feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
13.29897055303676,1.461620673146095,6.266477248370127,-8.265104094542057,1.9147277771611653,4.2200707071935994,-4.629572024162625,-7.305275172779222,0
13.735886058949397,16.119205591924434,-11.945241853291451,-0.1677895991780073,0.9581525549505492,10.015364534073157,-8.169690080188541,13.669210672549907,1
9.968675489488566,-8.64536966886145,4.574281533904681,6.516424848064468,1.4769641300256744,-1.1815907927846196,-6.56756698637498,6.016217921739301,1
26.36738732720235,12.14362856844212,-3.9551284384480967,-7.447237825214758,1.1680780426720787,3.556606856520226,-1.28763292332983,-1.7277693057712114,1
24.219426802461367,17.186852051529797,-4.115217133780433,8.828825375889453,1.3954748412975664,1.4948298518594814,3.529000142088651,-10.406826692458406,2
5.01122776690448,24.88198777591564,2.7406206318348767,-2.3911947404460285,6.673181980928632,8.266562512236918,2.27212226816166,-7.970340596156396,2
16.982974571107277,13.525652771247737,6.7782129176586,-0.24088844470007406,4.084552801415008,-0.8698447103463269,6.855537771434453,-5.957663308509093,1
24.985072987927467,9.602815420869803,0.8244287810304729,-16.440255671730903,-0.04739256957456056,7.017737373677796,-3.1074813943996706,-10.180339224538109,2
-0.38669492397376715,25.187221520299083,-5.230202620607677,-13.074555476614243,9.864404747595046,-4.369937039944633,-0.1795463468328396,6.723238607935336,2
24.78098682791628,-1.7628616188084565,-0.8506672610769719,5.802858055506925,-4.162768751593714,8.594800453073555,10.184515482780588,2.3572564597922345,1
19.725301877055664,-10.305272415231292,-1.5728801271258916,1.2852897353096184,13.568264836788021,-5.646434189236293,14.781618173361004,-5.772043873775721,1
-0.8963598959900881,4.596959622465972,13.697702349090825,-11.19700749018004,0.4412379948188951,-5.542681770806709,11.594550127416682,9.724579348651481,0
18.883727593861373,5.078638675257147,-0.07026629185207418,-5.801688902840361,-15.265641091184413,-0.4388286461733378,8.810414942968542,0.6372806546709983,1
11.692331241525155,23.707526841377817,6.105322285674092,6.182879107438022,2.3964873544975527,1.5617047885177224,-16.982913158357285,-2.6056749406916606,2
-3.3858548209583366,-2.5046248146082877,11.422937383906037,-7.864596295201633,-4.416074918770756,-6.891265956880249,-5.827125579506306,-10.294628995136058,0
11.123895468619962,13.961735033996796,-7.110481157695124,-7.010607919753764,5.925316303113595,0.1394702498981597,1.4676112244852582,-1.767766833860505,2
6.873986383692319,0.8346092391779752,-3.4069745083804417,-0.4947785336280314,7.953174590920141,2.1360554263329847,8.446274033396849,-4.741540513411785,0
-3.3246396551699604,17.36985414856934,-10.170167581770231,-3.220410667626992,8.869551805268749,-1.832490911837833,-4.373541094357345,8.68329443596538,2
4.586549886392714,-3.1603968970339884,-0.9221845532788571,6.6305938685794,-1.8475855872787057,8.374877311464004,2.410329112803569,-4.118150186985388,0
8.5572322654737,16.673622726037742,-1.785046639425019,6.982927309133598,1.389824306797879,-3.852157312311766,6.157998888831386,-0.7148175041970959,2
25.982189664149534,-1.3601004161565824,-1.8723933458709834,7.656562412225664,-10.116642103966127,6.79027427014516,-7.9933320218164985,-11.147218975787002,1
19.04526994426309,35.53440085546056,-3.3972138084713115,1.6494525235213082,3.9624348168038352,-5.450004067099896,-8.897044026725947,-4.813826802271631,2
7.866028379053981,24.30000652928807,3.245600030436358,11.637711026276413,-2.0488070193876506,-4.89634811604183,-13.699538396061056,9.33205612497736,2
-9.978424000672225,10.690120539292279,3.2909001651782273,19.539404022319655,-11.365724786039927,6.875781407123898,-3.7568975751293654,9.53688942779451,0
8.658877768736541,11.831932596775063,-9.866662385563009,-2.5219104752777666,-0.7844954911990943,2.7567856931192325,-16.983057987542626,8.683909216298682,2
0.22511782886016624,2.6788837694015806,-0.2590173360150912,-5.758338586075602,13.65640999886261,8.472837321979744,-8.249101584886425,13.622688163094187,0
14.534370759280337,9.261541097243441,-12.128869643936536,-4.643865165606294,3.159455650315653,-3.7468570724381114,6.015774225937535,5.22163241336469,2
17.71487315353552,12.726513956251837,9.151825838110668,2.487217283591993,-8.645546713778593,8.138587037858208,1.9314883233373816,-9.320039483703093,2
2.6617051238518386,24.781166446048154,-4.007871928014698,6.5853522441701005,-8.756522337470717,-5.760945470482753,0.3906950709177728,-11.815415654427392,2
8.496372966768552,14.709067441552822,0.19629776896175896,8.213830689004746,5.004749169607931,-0.2507287576748068,-3.5926777293416183,-16.30737260817839,0
0.5524658339759441,3.420331880384836,-2.127319927549005,-7.3930992422077795,-1.4199492530906546,-0.9052220201433672,-1.9014111056376872,2.7352881959994955,2
-8.608684966280519,6.907034601718835,-5.712807782293941,-12.307286774244385,4.873485504920982,-0.14976762937681215,3.512773404351412,18.609069238809624,0
22.799235659033762,8.34706239088439,8.460391535627414,2.1860805465922373,-2.575331898233024,-9.736513517258123,3.5256454962404993,0.9814938053967509,1
-1.4990433109685561,1.309401064333407,-8.036672351507711,-2.156120584259204,5.264609375180759,8.212231601164746,3.8042393687438345,7.4578879952872486,0
18.47858708945704,1.1857604160364048,-5.4276432346795,0.6187636191325596,-6.22923105924202,0.1987838882682706,7.6151737907096395,4.086488367750464,1
6.342146693830606,9.788346654595587,-4.79395973666709,4.1554211349476455,5.709899455442277,-2.775766626332216,-6.241792804880611,-1.9617868398767095,0
9.462751080730348,-7.209877910414935,2.5033818062837243,7.385280463181772,-0.33864180405233757,8.240666520570688,-7.547283711015422,8.210186182917353,1
-6.963945382236461,5.127835696499066,-15.585101428663164,-9.953292459172665,-0.2028975309482883,0.6412082750706617,-5.061495512222094,5.408409400068597,0
5.154978568665582,18.241089858782754,-8.999512985627291,18.107512092387406,6.919064423730264,9.992546504498224,3.891983146227383,0.9459938837537321,2
23.037560307308564,4.975897398247873,-5.009667578455971,6.6022648180954615,7.911932199913998,4.511734021647337,4.853619697262154,-3.256027990320126,1
-6.934531220704648,3.7705646161191657,4.5410131555012985,-0.285481800750281,-5.592283410370606,16.376993197525458,-7.187237685337479,1.8586138872349123,0
16.290322414887015,10.667419928489178,-0.6527455720500631,3.746003422038743,-0.3833898147895646,2.17330290268423,12.396843479899985,9.846010512808235,1
8.143024586019711,-2.7298102088302527,-14.92615999763769,17.144995669495135,-1.986922486470075,2.923221134911023,5.152552292085016,-15.712919157815934,1
15.16843670023706,-4.165990845544767,-11.548776663958353,2.729293618512119,0.18054599769606888,-9.500681887315304,-0.8940548880142003,6.319606096247039,1
-6.007372325663967,10.972982868263639,5.981080439407165,1.3358609256407283,6.424617713240805,-0.8482784090457062,8.131497668501908,1.2912337558713114,0
2.7891707340650287,11.84095411505044,-1.8714702001654422,-16.953640263174037,-12.861791735598846,-0.8787495723356409,-6.487472069066653,-8.035483002282371,2
-3.8073260429923437,11.770002535957094,0.9733930103051155,-9.711173706850458,3.512179139392438,-2.6160871410202593,3.2384677858697057,-2.6468869451109196,2
8.582229158391867,13.526949310328629,6.006580715169984,-1.8672893099302894,5.649919902518198,4.639086360845699,-4.379977509373244,-0.3949938359887909,2
15.719922527097857,5.619123089806957,2.5942354148376463,-6.849315657611266,-0.7728239699421402,-15.86085245545041,-14.023665409807746,-3.3193951040295278,2
0.3279190667836932,-0.6428602595648771,6.051023911931756,-2.0871043247888603,-2.248153326831134,1.7001900076693688,-7.97682224504217,4.4341994846380945,0
10.559047094105884,11.369695729315243,1.4356468131125206,1.5591353367875198,-2.9381977111100355,1.7182667097060917,-6.882620979775566,21.964770501209046,0
22.5549959845626,0.2809634093007955,-4.56452500301922,5.391055834177422,3.9534159745092934,4.7225930352023395,-9.996711899239333,-4.495876142728514,1
12.070332043055094,-2.436778761909736,9.272496857506026,4.609931414309765,0.3672928262277539,8.121115907465274,-1.3020753905458424,0.8606581442265548,1
16.847763577682365,-0.6134823855304238,-14.053419435174442,3.662185214791035,-11.089213984410112,-1.6959477299876933,11.037469184996029,3.7816877265746873,1
9.8940830148885,-11.788485542214747,-2.0372824964453526,3.6251039227932784,2.2541536716683,1.1766480873299499,-1.9244879569923106,-2.029313218793744,1
7.998075322503546,3.4289190294280605,-10.676413197560214,-1.794098389080979,-7.235117769510429,-0.29349985392390193,1.605976661381287,1.0704810975331385,0
13.039236276055261,27.82081085180308,7.782301552973516,10.591871296570886,8.951598969201216,0.09879038578427729,12.893328316858991,13.884914482445634,2
6.128818220623711,7.815945633870641,0.9380623788452667,3.4600139538413948,6.351070704505411,13.009146265447491,-4.912954247033252,3.0925940038602384,0
7.096811209694243,7.963005929749303,5.230769088803641,-4.307340657651873,5.247240780694185,7.500488857766371,14.075677915529242,5.0718647519682305,0
8.444609968543755,27.454753848234333,1.8393561997711652,1.158015745803903,-1.8259372137575396,6.274058416386822,-8.497950492216903,0.7159090294029187,2
18.901153634751708,-4.456075592038641,-4.943590072545745,4.62620766825788,4.1047703379190414,0.2536390185126549,-3.36028670763147,-3.3001691866952196,1
23.023230164903858,3.7231945740116146,9.418745817809882,0.5005777762011464,3.9450335261472183,-0.6120185745415048,-3.7765311613818278,1.0495483655283413,1
24.789759376327275,2.633778367404766,-0.44167202207459494,-4.566484591165802,4.181208040392122,0.3098278412817744,-8.662990330163012,-0.9233562754174411,1
-2.0392315340123375,3.526296147554855,-3.417936367035983,12.804052011447192,-1.075174739493681,8.884220939511513,1.8131144326394693,-2.2645575656794907,0
18.49850000041674,19.133659442828318,11.293216882796358,1.977820347974452,8.397757170151763,7.781695001761483,-2.2333092987310086,-1.8532728700990049,2
8.994638105801918,13.848389027132795,9.771980658796432,-0.574606138042962,7.212718865637086,-1.1213529113412637,8.200064903377923,-8.1847290792695,2
7.60268919585224,-1.1420938807418834,3.8696157554760515,16.026299571329794,-0.29243214342558743,-5.252736334942267,1.2205462347726352,-11.021919166545644,0
8.28318187816071,-8.491251227960515,-3.5606717560931482,2.4861672045661454,-0.3693108272452684,-0.534295301169475,-2.7908595923462336,2.8913072107862403,0
17.748851399470592,28.702987497949064,0.9142210848650179,12.149810147602029,-6.602959360462998,-7.517532511617889,1.2342783150127743,9.28981590013917,2
23.908795161757567,8.570069508632296,-2.683017953852556,1.1821383254767703,-14.957773760320695,-0.6822589465602957,1.8522665638357985,9.385313485153418,1
18.881890663145427,14.856118911602662,-1.840053424162228,-5.983732327548957,4.405708095580509,15.509636281591538,-0.38519410971746487,7.365452612113899,2
18.276169143022926,5.011460466461488,10.511337290314444,11.244973240480029,7.632833687893753,2.898672669764966,5.180217133488687,-8.397711582207924,2
19.743685809914023,-11.800712625067183,-12.527689271297826,-10.017993769278004,-14.003200063943261,10.165792732832076,19.72117086030586,1.2729636189748623,1
6.560987976615616,14.273238776452988,12.845106555439413,3.835477016034644,5.20366536115075,-0.7206906551688037,16.055929570742904,4.6675568246235315,2
11.729524180930541,25.779644155132146,8.270579291010712,-0.29229070863591344,-5.118542849256759,-4.561881777666948,-1.988477863687081,3.704510176977644,2
-7.595028647803618,-11.813326682695143,14.168527274059521,-3.8378942439480124,5.8101413424491835,6.679452560053675,5.009052438755601,-5.493401364039654,0
24.126600864076988,21.42815701238728,1.709326345507217,8.362925302629412,0.16331791591941694,-7.739542583203264,-6.47498776788311,-0.17776485087118177,2
20.311197469297216,14.6913669792436,-10.365503400368482,-9.876971561004947,13.37934316977003,-5.605704890402839,-10.202937943335822,-4.7529429863970645,1
-0.48737545317864694,-9.755840215074748,-12.366006701576126,-4.695206314813328,-9.763872226687697,2.334104530759202,-6.105598203910252,-3.018363789179339,0
18.244881162690845,-1.3002512510248392,6.371775695036931,-4.775950375503512,-10.736682397256223,3.3353080809339746,-8.407200749926686,-4.1058195615730675,1
-2.7208914128211834,28.71371488729604,14.730528134415403,5.883223885324502,5.885666741214768,-0.5563746921444994,-12.229698862187005,9.639481076225808,2
14.389341183544785,18.736347079872697,4.611140653027171,-6.233795237974073,-1.1231778543955429,-10.180923536351806,-1.0149808582888866,-0.010136703075581722,2
29.322343171194817,-5.935359913498946,-2.9826860232492303,-5.26957512124049,-9.712095683969356,-9.216041931883598,8.965434550431576,-4.725382820474342,1
-1.5014173479133641,1.553503544257722,-0.7018623301489634,4.769059387183724,-2.94663922933289,-6.035371179466883,-7.01522873949077,-10.648858009143124,0
3.1501728438397323,4.456829502207452,4.5098886460833985,-6.764522304190639,5.063166824435869,-5.521569340234577,-7.1644525809293,-5.4655053407236895,0
28.463868416637688,-3.3360326933494218,-0.6818132943657511,-5.893252864582041,2.02443572987521,6.860578408792852,-2.8440818420929204,-1.462594843982016,1
-9.273594986201397,6.167483371838147,3.4094637224844955,-10.128034935703774,5.224467676882951,2.6393643075175763,-1.1708287405760633,6.290932578560424,0
-0.6855777746384181,-11.41977493907015,4.456741706242717,8.776072924994168,2.864451634839773,-1.0589491761173595,7.625520701587318,1.0525001733012926,0
18.44073140574833,17.14676291860818,-3.2142612710312086,-1.5259566728053382,1.9945893884847274,0.48751746588090794,-10.918734107954897,3.2480337973259035,2
0.8470904288460979,24.555020889825958,5.155893332428056,9.567617301275083,2.268765844121873,-0.2423046147537338,9.010270131051746,-16.22679408830119,2
6.860047855063554,17.679201263807517,-6.804491094964573,2.9057852453411916,-6.057361186700865,-9.31914861447342,-1.0893651091768444,-11.571449577107838,2
9.865864545854901,-3.8505108520878655,5.259627113722302,0.7095785173706014,0.9802309783100205,-9.45637061895888,10.842215424124458,4.765136827624092,0
-9.7447639794694,-1.085897394386793,5.645872478271998,-11.446399535231835,4.9309976049441735,-4.77637506613745,6.771606313806629,-5.786258359738706,0
-1.762321327404246,26.341817894486844,-10.578144928840238,-0.9910254254528538,13.244820582585882,10.498469753175582,6.6981117006769475,-3.2732422889873733,2
-5.721784457537225,13.599316492032523,-3.0007868758316514,-2.7099612706034515,-8.707285561065707,-0.1977589803617137,-6.6910493215653,1.2246565716597952,0
-4.622504497232172,-8.512581673654804,-10.845076159927645,-5.695799467653051,8.461638754391736,1.6812513432413927,7.956110157347496,4.8423831103025385,0
20.453210756548415,3.0911581914480792,4.805878059407304,2.9641550677846267,2.297593843119005,11.011813177388202,-11.02095525762126,-5.8784666691015675,1
2.4578128051187336,-0.479683335943061,0.45987289579544666,-6.292240254521273,-8.750585408129883,-6.619854582046381,3.015662548348813,-9.042727476195003,0
19.55891732159161,38.62627171059428,8.330460495180848,-5.095616487938762,-1.1790576190215087,-4.604137744162582,-5.8582177243730955,-0.2121793447914287,2
20.888509490528705,-2.3994462426039034,-1.8210084427222315,3.769809446727599,0.8165852330788659,-2.482599223479056,0.3752125136050918,-4.679198568401383,1
12.601769599698923,5.245233873345698,4.232583787209477,0.15489037427246374,3.263737415853496,-3.174303294373972,8.44300315750003,2.0137006988705486,1
7.735758228253629,23.590245837565305,4.935081854642035,9.338306178499705,5.786596302549279,8.22023966572127,-6.984994444921637,-8.805237863112795,2
21.335566250023078,-4.244705854120912,1.313084066111641,-6.220260983169225,8.710936636664162,-11.181163753816975,0.5107934204346177,-10.419733668050911,1
22.80117556309901,-0.3981844095284435,-3.832649111264026,-7.6927822468294655,8.704552900349764,1.0160562059153717,1.4291790679458052,9.722930836667107,1
12.495679194795075,15.958050176321828,6.080542550872167,-3.706703997756371,1.645498002638017,11.869812502755122,-2.5844349534937603,5.320075158317844,2
7.9481631002359885,-10.598520465111736,6.169533273971316,15.021962794973625,-6.547194653958307,-6.787446342031874,-6.030572870848387,-6.719470874621282,0
16.983926199902726,-1.1508067817395462,-1.3226804348211454,0.7464265861980971,-1.6903361911717165,-8.11205561763612,-3.6787167288173173,-6.540349168413013,1
9.242855687397437,20.9856275444185,-4.677156509734368,0.7120714309221795,-7.1834973005474065,-4.227335498815048,1.419493320982458,-0.9677689371828666,2
-1.071762011185612,-3.2872355798556088,-5.735652384355238,-7.8194897838647845,9.438226863851517,0.3049298754390596,-1.042765037147279,6.264252107860667,0
18.672296221031345,3.944503205388383,-4.07545338878436,-6.020566738520025,1.0964087677069503,3.7382069428304416,-0.6524998852591082,-6.612658816499602,1
36.279643705998254,3.7772287688939814,3.5704020879442457,6.711590566215241,5.991504306594781,-0.938932894849112,0.48937473654313424,-2.560360936938114,1
1.8423688132009604,-3.503759714519379,-8.232614408084435,2.4890027847431804,-6.914356999916526,6.195831716135123,-1.31245389313364,6.8693936459589935,0
23.120869024642566,0.7087527320134739,-2.523154313364015,0.4638026704622847,6.453124083347672,-4.461858778137392,9.057842251950575,-6.716160310907596,1
15.735280511254972,1.7358611724397768,-0.7917561389877381,9.996001017073729,-1.3162722342763251,-13.430552138142703,4.7972905994626,-2.730745058808814,1
-4.373621898434505,-2.734977203670125,-11.34511566975337,1.9253051730582589,4.759788786969359,5.430973361124753,0.007624786598320284,4.695134709694842,0
-4.06804280886244,-2.4944709988304714,2.0585166905260373,-12.578794463634718,-2.7264311252768776,3.1439863730080715,-3.317294791177604,8.146657516301794,0
17.379192825057267,11.360086005697909,13.932417403253305,10.545194543524866,-15.234185610041692,3.7441999695627484,8.05137504352393,4.706722317903997,2
32.14835381593702,7.792369974948897,-0.5025842237180336,-9.129787093608243,-2.462787941911762,6.145618567889849,8.347809034650105,0.5264025200331773,1
9.442740306490522,2.8100307018323964,9.582678795931262,2.695894901231134,11.798056259203218,-7.773233185196803,2.2854414219238106,-5.852882337779427,0
-0.2673851057714902,13.004739379277986,-0.7414223364047045,-14.819803619161139,0.40542883989858935,-10.216385323044413,-5.638170391585401,5.890039186348275,2
15.631929822688742,3.081718249649984,-1.179825672532396,6.121558268743636,10.739917435164331,0.3281642202173214,-6.011227627308994,2.6542638548875646,1
-0.6342827059961582,19.562509261529616,0.2824767619352488,-2.0084030781430755,0.4510585539317935,-1.4063326535780245,3.924971054862367,6.610035368132463,2
-12.734369247930946,-8.466974073988492,0.3882390863131437,-5.3529382267608545,0.2216652558309961,2.0228664637850597,11.41422605979422,-3.1035394044672873,0
26.776661647285838,-17.60750716700453,-8.071663684641797,-2.0301508060649294,0.3987485258999378,7.507801737966324,6.151880752971814,12.654140415918803,1
27.24042394576545,1.6542032197647312,10.441257497696276,-5.27191185988336,-5.464439752041448,-6.1692375408079325,0.5099541630244436,3.075297234879298,1
-5.794567175424236,3.4824363708888826,2.0810284562825347,-8.353662170159502,-3.8955965487792628,-5.310239607680803,-5.994381240080371,1.9665069361096312,0
5.885600845356895,2.549174208846406,-0.9077148576145688,-3.151118296589903,-0.17033317402729084,3.061031859645159,-1.9149748220611444,4.275592247148638,0
29.821721628900193,8.493732205731009,-13.2501279335543,0.7658056584868774,-8.503258735379255,-7.588909244982406,-2.083845978294699,-3.80775536320292,1
-0.4017799433010824,9.206300566322993,-9.36931523444097,-0.3450979718463197,3.6681752827114242,3.044840380072555,-8.142564059136326,-5.247946417774561,0
8.994245413051253,1.5158251239135203,6.929329077192044,15.180605275768166,-0.5111428415920813,0.4768123732506955,-15.75812756690566,-5.5437120376099,0
30.295367977681067,-5.286204520702528,-5.425658118416562,-1.184044277882226,-3.3037696039831856,-6.577989895716813,10.35969767159395,5.873618326071061,1
21.819696774819636,4.03658596952068,1.7480744049703727,0.6045080632337833,-6.9082749384217195,7.020468880675643,-1.77370373779201,2.8048101913964656,1
-7.671488866126418,12.241706694582946,3.3611957265938743,19.92702938769547,8.065842514834063,-2.047970331589055,3.4676498237090856,4.423145258544436,0
-2.2707629230894573,-3.6232870406199775,4.047325171618895,-5.00109098137881,5.544703059768545,12.700636486898183,-3.587625716462667,-5.8183494949152985,0
18.12610077531317,15.008366521511045,8.32974894014686,7.352261877858152,3.544411740071897,-2.255301842447852,-0.9657329813610742,-1.5896183118649834,2
-2.012225437195506,11.499377598269065,3.654381734398587,6.126166495751399,1.3253651080612905,2.3925557660572423,9.864009021252688,-15.025137393652777,0
5.474580369732896,16.41243391904277,0.09516458881338434,-2.6403763180886406,-2.552223899019328,-0.4405495379912278,-9.005083372590091,-8.917206979231185,2
6.655662992018959,-12.179170046302177,1.6898542357126356,9.303341878252942,-0.1903424903392109,3.96715148596977,4.902122071693879,-7.315569969255017,1
6.004871695930771,10.403194034345438,-10.980828990229558,-9.21847481775088,1.582793579129672,-6.7969731637239805,-2.0395889457202867,-17.90343702660896,2
5.365195163604824,30.602688229430605,-5.096730920342141,-0.9102428834463936,-3.8530145538764735,9.4317072567501,-7.8921770793303105,10.948705724881945,2
19.965965613827997,1.4494739741914393,-1.0209655320579456,3.683824180730832,2.3089852737686245,-1.4911293902579048,-2.4487415389130898,-0.618201633735497,1
18.941334966735734,-1.3146897873214274,8.435434248131392,-4.431947577075051,-8.228688844058894,0.5299467766372907,-2.3926823283515555,10.18509226814237,1
30.385914948752113,-7.655633815084746,-3.759908508645328,-3.0407964804166023,11.491958402251454,-7.019113124343363,-3.3905423281095532,-2.157061671258593,1
18.2959745091689,-1.75424879078637,11.36772262612776,15.969862289676785,-7.377195376082734,-9.997228736620476,-17.87290659849933,-1.745568699208353,1
17.432336658382948,6.498873491925078,3.731586474270382,5.369535488327628,8.492691035770665,4.958768587598859,-0.8357785321114388,1.4671293646315693,0
3.646880526207599,5.694440311030891,6.759195444171696,-1.8712791193075609,3.608065944811237,2.1649611089219736,2.6093526234472932,-8.753842247413937,0
-0.3874114464124183,15.696972263704524,4.288947399160968,-1.3243440124910233,-2.7719823915313344,14.750730836209732,13.233949807246567,-3.4744365184146058,2
16.509357649287583,18.0521988716056,4.300635583557396,11.77709895767549,5.472246760583246,7.9282236326955005,7.330668843289628,-5.578118087904068,2
4.211061659101091,17.998096838815055,-3.6758188320865957,-16.654270120181714,3.2695407112354733,4.048956022776327,-1.889955785116818,0.47542375877360915,2
2.264358841088823,3.401401701928084,6.357129056525616,-0.21425482288407752,-12.203371390534466,-11.457915430003775,-6.982306846262965,-4.535232063931879,0
