feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
13.012668701254317,4.404809059174418,22.390739375395405,6.255800352647294,-10.03949697268915,3.0274571342923626,-4.016237569931544,6.571306206722826,-5.916413098954084,0.46177060969688954,4.624206995020791,-2.6026988620591456,-4.999567427419295,0.5653437150057145,-1.8566203961271444,3.04018268452946,3
20.687598828796055,-6.311091353272647,-1.7516982116657729,1.6963049024956551,-4.0282254564431295,7.885051523066296,-2.7715442732967133,-0.31281002343095193,4.076112808689317,0.3642537101825269,1.5762110089407542,2.5090685541434103,0.6141719675912568,3.465538439406146,5.0968051671424135,-3.1909678462483018,1
14.405244711557113,-1.707279350238824,8.83101295140822,-5.194415271735926,-5.447730469192705,3.1985036564185316,3.381806302623805,-6.20169883933968,2.52587095732816,-7.417344866909648,2.3252221514882994,-3.7836267325527926,9.281488453935156,-6.1041821730573655,-2.5358339457536863,-5.0546705475939415,1
16.86630627846693,9.54653642679065,-0.2761601832006918,-3.9640640920100587,4.145614038829947,4.39370729794895,1.3918867791113148,1.6232986295796472,-4.166445144644411,-1.6129193489034641,-6.047868994711504,-0.24007109285708533,1.845255417402298,10.005937227376847,1.5231410029668544,-2.459866930785893,1
11.877086612240152,7.477348310530687,-5.367470004651117,4.013138331196167,3.4393563934513716,5.915826351763576,-5.635661195194285,-5.229536806066241,-0.5479342147361961,-2.5944182580276514,-5.216692296825234,-3.713641556951127,9.567381895005422,5.67280839314987,1.935884806292645,-5.0919898209785925,2
4.346478515403831,13.533745250291418,-2.0037484196683013,3.5371919647026537,0.4503265475754409,-3.112236456828973,-1.6686854365654786,0.7936367882470321,3.626520981841683,1.448156347580082,2.89187976577991,3.3128939974371447,3.1999984161434836,-3.442286393367515,-3.953972472218571,3.3485912493857484,2
10.661050063739866,-2.3681470222784604,11.066919351288817,2.490552914341941,-4.657697980319441,0.02932609765783696,-2.312059665963398,0.01868700188266123,1.5580015753839467,-3.4132535174660723,4.728233059102183,-1.0330018723258436,-1.2742543093616454,0.888518344741058,-3.415364038305596,3.245714352405434,3
8.690784359119297,10.961826544997331,4.9247611394698465,0.7513006686992886,-4.391876720386588,2.9944925256406485,-0.6975461498772867,-6.2249997489907125,-0.36765845615535203,2.1141102827410396,-2.4636948978947615,1.4263830471677674,8.737621597315558,-3.1229967747683895,-6.544317466429264,3.4657022475747783,2
4.458316737049616,17.854910203068044,-0.6125744095528093,-1.4584307423934735,-3.2523173781047534,-7.8871390331045355,8.697113503035155,1.9846509813524997,2.417539513857837,1.25778997046053,4.02564941162794,8.138422073404211,6.962510434200285,-7.688317789764323,4.84294514530817,-4.491800833748123,2
5.230765111787282,5.268324601830258,3.7002629636944153,3.231371602832561,-1.6179209457956585,5.864582579655163,-2.6773773770912865,0.40696070812884244,3.2481894476357827,-8.166024764649592,-2.6326863126192617,6.223229186856589,7.092273022249667,2.027150763493309,-5.682609852491677,1.5153027770645493,0
7.0138170113795075,-9.40126178726103,2.703839260913533,3.418673060828086,0.38852658279488694,-3.9911129576494475,2.9512017550177365,0.09306217816355243,0.6505811684271865,-6.412537240659729,-3.357899067635297,-2.109323772418092,3.043320383482203,5.70384463697608,-1.8343274836893395,5.28243971077538,0
21.381872029793936,0.08009044134430193,0.654095179761776,4.1445283213143,10.433287059956129,9.316733498435104,6.105305747915114,-10.65207426988654,-1.836212104889698,0.6034947876689236,3.436680131210618,-0.6783256154189874,1.304430998131725,1.4252976014912695,1.9425290360423701,1.245429175421418,1
19.9609763343989,1.854533261253674,0.9696619486239738,3.4585297461703153,-5.951810684346385,11.496133325428984,10.009184387678157,0.26650538926653194,4.9726380964966665,6.719755394971858,-4.989640311373478,-2.6556837769194086,-1.6156821686746055,-5.570463909379146,-0.30084707707291625,-2.756714401198685,1
12.645050267812977,14.17299041719374,4.892271753931432,7.478520640760004,-3.3281775138675145,-1.3252489330071526,11.495957690468977,5.624305745764041,-1.6084185744746133,-3.2826525140879235,-2.2420023804849043,0.2647853278060565,-6.3863113480252185,-1.57562510768116,1.8248268343323477,-4.726054784266247,2
2.217526238912639,-2.7227828322857817,-6.610048605458187,-3.696351279504368,-2.9598320802975597,-5.319824330042473,2.0072251526661633,-1.7419333020882672,-1.8825996362483661,-0.9959186154295022,-1.6048770716446636,1.333087242005352,-1.0904658198626447,-7.70979369837833,0.5076498254967882,1.1760183511231372,0
11.54544008715518,2.3766911775662205,11.582815340019456,-2.2786711685271337,0.7174481593698301,-3.732875419458696,-2.7196850106214905,-0.6125106376728823,1.1375247640146786,-5.334890963886169,-7.025467003767834,3.914719500886189,1.8026048144211269,-2.5785566940460622,-3.6883504613523987,-3.6226458761516738,3
7.236000639110339,15.489339294867946,1.733145496019801,-11.445069439519084,8.28680044209787,-0.10397192872947467,-0.014030494983221184,-5.62566525673831,0.807596284756562,-0.9964109738093123,-3.664606621528074,-6.56243118390279,-3.980479291560937,6.515120133257146,5.3577711890972495,-2.1188513004010834,2
16.416511079367403,0.3085800395765975,5.637190961440681,1.0543230414759412,-1.8644667428743278,-1.3288227909613917,4.305123439555519,-2.3539605771105805,6.118107234253286,-7.4097467558399135,-5.731028983008339,-0.9953007627617623,-0.7717683976536949,0.39510560109589016,-0.45800980633164906,10.102081997076905,1
14.507947031525973,10.038700484809171,16.67342218994073,0.005005991811394,-2.6067515503129743,-6.836234563817446,-4.515886120060532,7.045791072846888,0.993333311677965,2.521471998032639,-2.1471169556237157,3.809326508004911,0.06334544177926807,5.5158861515240645,0.7252955567381202,2.884133629811729,3
12.364773849431689,-0.6111074793988882,22.562644256043328,5.595881374001353,-0.041124422760798834,-2.20545790820832,-6.802624578056871,-0.15749357548099477,0.8202702100941561,6.1743075182671445,-0.9249024264646597,-9.114673735182306,-1.2622955899865078,1.381229275591648,1.5428852328654334,-1.8014538124888582,3
14.345670009758152,10.360381236366798,16.24776172029536,4.591228233330478,-3.8568664701418083,-0.03920373745091035,4.520808297219454,3.1130446039747435,-1.3099214650302236,11.613663487449491,0.939424772900813,0.39851659439422493,0.13010950797000073,-4.964745904819035,1.0573315716848812,5.098488242989573,3
2.8314274872299876,15.158153795709826,1.226810947908393,2.415734007583258,-1.7377260298145494,1.0646104370310197,4.341310573410971,4.23161974433227,4.10636452219863,-3.8902399807553456,-3.3081974020380476,-0.056821563046714076,7.733434444197381,2.182475436335433,-2.784562735454309,0.09083023149275994,2
-2.723944325058665,9.688002130627705,4.907126503794169,-0.6396043547203591,-2.7391160146325064,-1.5465664327180524,2.229577927751567,6.678816889940286,-5.395260510509097,-11.75786027182026,0.7240783421661336,3.81428359088223,12.59663103915435,3.737851213878248,1.8679973572051878,4.5201250607462615,0
19.702761856377876,-1.4885129657233624,0.6690383346198868,3.9865842196857915,-0.6645422709747165,-10.394657452754505,0.355759576310029,1.5432752476177862,-3.232094750031878,-1.6155298386613381,4.195323806316168,-3.630199127343304,11.651150321071691,12.155243990383127,3.4431630661621004,2.5898701837642015,1
21.713362869314835,1.471878744508104,8.638521090293048,3.349325114577612,-5.08003121993424,-1.1954735045139098,-1.913686318366785,7.44444244402782,-1.4991740177758113,-3.0539313450581043,-2.9706573300094883,-0.8978999321583544,-1.0413482634094984,0.4758749003017678,-2.3721559221628157,2.22246909983022,1
2.48502269131488,11.17584425412442,0.9348477838697561,0.6152588103113508,1.1944588120601451,7.083999780961827,-5.775201557798117,5.164358340305231,-4.422723729948777,1.4979051757289885,-0.7346615878968734,-1.282032351880369,1.633552690371853,2.88988738599343,0.27685795106646516,-3.385285919487233,2
22.657509605732066,-5.741422317373096,0.9975419148072535,-3.6875253103641144,4.308991323338425,-0.4589870973425144,-4.888594024447909,0.5402272020600125,-3.788709985407463,4.808756503381422,2.3102211200537734,1.2899072183401192,-2.1929805846251575,4.119632049221012,-4.025676162593807,-0.5629861951977947,1
11.892231681476748,2.544141149653811,18.532654560722797,-1.0234698424131454,5.229953982654992,3.5115501740346406,1.987164048927183,-2.3639765164326634,-7.6176453879399615,3.646732362503482,-2.8605899951764804,2.9770704779946153,0.6462871361473328,-6.818640478706403,-5.944881279627979,-0.2941074445011139,3
22.44650835379433,2.9920331693056417,-8.392296513508098,-8.784849560132056,-7.748436522241033,-3.6774387220726927,4.401419351306754,3.753195444618222,-3.207559816922701,-5.595018452891501,-2.6739134504885724,-5.810904036531976,-2.8249499244727136,-4.622133912112129,-4.724204590114034,1.139952319124775,1
3.7897186102408646,13.476065713370192,13.23164499057247,5.944027022773468,1.0272145083145139,2.390628687568706,-0.7614223632534599,-4.662304464038715,-1.9534678343367826,4.297625706255743,0.06979085002477053,-6.05162692972483,1.2719066918881283,0.13443110158938676,4.182967239748033,0.27644017136946,3
8.307670261225816,17.072894790615607,3.6394422255225076,1.2149348467300352,-4.596577316682596,0.2415205244164232,0.3117107391879041,0.6157276086391278,-3.569954801390205,-8.831476443783538,-3.758128470735718,-1.1572347197990587,-2.064412007286765,3.0939997974031304,4.803453319048736,-0.12679245761348007,2
-6.683243346762853,6.732079612070349,0.18134344776383363,0.6244576545101777,1.9788285243953196,2.3778085873309758,3.700600463911827,-3.3158482361221977,-4.931158927361291,0.7386308472769394,0.9407441866273324,-2.7377834729724957,-3.195048516230135,-9.82726447318745,7.294698027000949,6.559936192411044,0
6.711201917076999,4.694625189464999,16.958176146066208,2.885138847786391,-0.40309365455306584,3.3312867823506878,-6.929434898822832,-10.819488222973657,3.207163952816254,-5.218630055502462,-5.631645136472319,7.928197419115689,0.029446276901870592,-0.09327266328810921,-2.9212027909938696,2.365430153868597,3
14.548536666470461,20.795113170496816,0.6970444319565821,-2.3785538949663034,-0.8827276457189375,-0.27050788262034503,-0.8093246356056691,0.7714891893679429,6.253461132986818,-5.789652017593837,-0.348854866388955,2.7795262624691643,6.8005691478013865,2.698017848869352,6.864515413567249,-1.1544972592401401,2
17.18666680548972,-5.83554614055594,1.0945681849358544,7.453085632634758,5.273250936219193,2.3154218171709218,3.589946772731975,8.938842453566078,-3.956939298538084,-0.488599488258888,-1.3913809351995885,-1.009297091417683,7.822893148370643,5.907367293860605,0.8191305203959784,2.831558433166011,1
11.11914763144721,16.60013248172114,8.918756224070846,-4.216588111385556,1.039280443903745,0.8659509137491688,2.3380551363637285,-1.3677729819786557,-4.971707261527896,9.267131937247509,2.157272818367613,-2.7600924354430614,-4.970068419726009,4.8034933793763175,5.484478545098045,0.38002270234702534,2
12.463507812436797,-2.8699834840872906,9.934583180086047,-2.1160768257593108,-5.177500217887072,-3.1770563625812396,10.63902682272942,-0.8264441832577485,-5.1009976918057855,3.2495182565219474,-3.8588637645266104,5.396142674558398,1.2976083720746614,-3.6522702630342625,-2.290422352629718,3.295824942958653,3
9.959519181739159,7.36416210889127,11.589243316267435,-1.4020995781330818,-2.044838722917265,-0.6276697565075109,-4.9986158895852455,2.6901565230395414,-5.122957905349582,2.7324122825928807,-1.26882020658373,-2.9695952920744997,1.817340548469053,-3.690912485247828,5.053528996408509,-3.6585936739191434,3
8.423389844212215,15.923251868457378,4.46782423354085,-1.4088228529896278,-3.4097697374102776,3.816453406945735,-2.942757263290639,0.11171434504099466,-7.211515906701948,-1.3288256429247483,1.745175692863583,-2.607321721621159,-5.765576513906787,-2.6176760844138087,3.1423866509049567,-0.061130329775443235,2
3.164158410833269,2.7005123597635703,25.375648394861336,0.2227410917839731,-6.642221210699411,-0.09484869714421079,-11.236077612506016,8.887017789966764,-4.387963552750644,-2.9684260778436897,-5.415763704972505,-11.282258728555455,0.270510637575742,6.926206745688243,2.3310979389143416,-1.559384118558327,3
14.164153688158535,8.618523720726326,17.78230809862753,-0.9736238608506264,6.691313551035859,-5.865125515701097,10.541577461640369,-3.58234657959548,-2.743847240568005,6.900514002077876,5.450695500780073,0.006985074206979422,-1.0701602183002326,0.49363155239070944,-4.179435238897937,-3.386146778732521,3
26.475277380466427,-2.094753273743791,-0.6530118064528337,-1.9456959079872433,-1.3997659455821168,-0.17295984608389547,5.001085125704562,6.897069010061312,-0.10090232043628683,-0.2608881893554253,8.822523802837033,-5.877755630780572,-1.87565444212345,10.548865001749862,-6.556049362797651,4.166100088815748,1
20.031751478687525,6.105234733985176,13.57385920878785,-6.90826721044648,3.8798680140801616,0.44814841874707545,1.876077797223432,-6.8214189755148364,-7.784917424829702,-1.2723606914524332,3.474332957598082,-1.7595241799026915,-4.184259537042365,0.6302325239459718,4.392410820391669,-2.3780688617433414,3
-8.394873939359314,0.703197202587524,-0.930490167665626,-5.174119838574465,0.43550376215273423,6.010137236780853,6.271207005868839,-8.344502802141609,0.28263851111349036,-10.450940779695971,6.240550662087081,-3.5013262116843853,-0.7964410745246657,7.339411785148785,-0.5637051334981162,-0.05162638144425498,0
2.2247342677720536,9.358858908337089,1.4958859794318493,0.40391045045480783,-0.1432929550145015,-1.5354391867773571,12.379755281200932,4.354323937360048,0.6201906434802683,6.822577087410056,0.5202895243863944,6.523245771109744,6.346895433275734,3.2107631149703,6.9171436711967,-0.40736310790675984,0
28.35318220828467,3.078091884870736,-2.602817116849593,-3.3917813657932046,-7.287897297973134,-2.0323026631462655,-3.225719808905894,6.187384182507055,-3.157355891629123,-6.080918254513389,3.7353130653309443,3.920829116193986,-0.733439905766407,2.020068257313945,-8.797859057187468,-9.227781051786133,1
10.479586716552685,16.30201949753028,-0.3342567328254421,-0.6058261283180923,-0.5699200376196937,-10.136439520805345,-7.0465369434208185,-0.24824367978527995,2.201747569987932,-2.8438224830840304,4.136930838202064,0.5287979038828468,5.814068257275628,-9.142687668373734,3.6473960323138273,-3.8819248417032512,2
21.939782539540204,0.6560822118038352,-11.313671450851356,14.885850008715744,3.565751766474323,-1.5349881972708745,-2.9311248595083046,0.7831644447119243,0.8896320581455366,-10.221960209403848,1.0161188353543638,-0.8982533770596905,0.059159965339683186,0.2690221289997036,2.927346561047896,3.752937917421136,1
-0.5846693244843013,0.014755357325064214,3.516785950942452,8.851918111146752,8.624720598400806,-3.8515339522957546,4.021464969028109,-4.650194258347298,-1.2247365673942283,-7.397143409367454,-3.3094316409463844,-5.554939222875539,6.468476168533339,3.8762521550387725,2.4830812896469108,4.38423340694119,0
1.9869529845323166,3.176462133806906,-0.2141200231126454,-3.671422051723382,-0.3040283245170714,-1.17338375915367,0.2775410951626801,-9.44568131957679,0.3124314296152588,-5.900589280936205,-3.2809767131039487,-7.9982797145390565,-1.1911204809026024,8.423038276194621,0.39793832394784595,5.808112915931975,0
7.513202655965779,5.710890971289749,13.382353780533009,-9.37104030388245,6.632484636481182,-2.211496136416845,6.607427852656386,-6.516560176952254,-0.7456685917976279,4.6892370878236616,3.944838436796146,4.027395180993622,2.4952676456216647,6.774242254814244,-2.180137054721828,2.4941684768805725,3
10.502005878580214,23.700403725602552,-0.9966854698354992,-3.879922025795021,0.9911358235584589,-7.709029467675054,4.1341238914804315,0.908818136037219,-4.064147737461867,0.7928656140299435,8.128548631248476,0.13961618860126118,-7.485017533135835,3.2706072147435243,1.3859239033854327,-1.4790259899741467,2
-3.955930305627065,1.0918475488367587,2.4664208705366333,1.030947599242444,9.70768967095311,-0.6755751700295196,0.8843468952787299,-2.4444845140234848,7.409676481389197,-5.2324108602618535,1.0789585766771068,7.024066332305013,-2.1915596130695683,-8.317671155216859,8.118715050100766,-1.6895115744299734,0
22.411336963723734,-7.015183696368835,2.4388917979229823,2.761129224978855,7.299770976817796,2.047723092017434,-1.0672002374718117,9.234852246922916,2.020911847598833,4.704941124682217,6.011719430611954,-2.0484537589763185,7.603655311514826,3.8644386826158352,-1.7113975683735043,-3.013509337808105,1
5.069704859398486,14.89488212092352,17.050321513099632,1.9740525326479994,1.261960476815241,8.034242032592942,-0.9307448831525614,1.0622849541858255,6.176277676241165,-4.592283681767193,4.551114375792183,-4.286181482846074,-0.46025054089148865,1.3514203064414525,1.5815864502807977,-4.712796354725665,3
2.936375901509424,4.819534484747791,-0.5029809750168216,-0.7573881558171877,6.38010410185711,-2.5674305662822565,0.33546013989582896,3.0918261822205686,-1.0050648873538455,9.628314747311599,-0.829470288899986,-1.0073275940893345,-0.7084368332426694,3.9678106070034955,2.882756288548729,7.537333772617807,0
4.1878347122447925,24.5726718027217,-1.0198690648559166,-2.6967071738433965,-2.1630516357131593,0.22704408449570262,0.33811854843024947,1.7624337243092736,0.8822184188759216,-5.681651182770812,-6.6855038379018215,1.5645606589619252,-2.3901652012705425,7.9461832120880524,1.3216995650090064,1.4465562194334172,2
1.3021324293399184,6.815495568368381,8.292218278202634,5.0807333036772,3.1178611852784464,4.976743027326684,-2.5706674432789427,-1.0351886937858366,8.070090492341741,-0.9824526147129943,-4.902076657950646,4.745555707258916,2.4286163160141148,4.355370256902663,3.3224116885502184,-3.9235377334910404,0
-2.960121644482471,0.3854821799437217,3.991044140175301,0.03458628633342721,1.245002399245329,10.255243556162771,-2.1544683192339815,-6.51197036936044,-7.976675122927273,4.053492837401721,1.033783924314581,-3.885288821071181,-2.2448515458114966,5.09695720370144,6.8302329997774125,5.7590840337279054,0
16.183897600361867,11.626657729640538,9.225625445596146,-1.351647686817037,0.3521923754837242,-0.898715332715448,0.02437692126055836,-2.7937075052323395,-1.9638417809805946,7.036980321218367,1.5367344297023937,-8.951057223650123,-8.7363040615936,-4.6057312815746165,-1.763985817593212,-0.29027892168659825,3
2.7062004471013763,1.3825601469298354,-6.6547025971608935,2.3501144275991526,-3.2083784310269765,0.5741595224155343,-0.8803148838722832,-4.649190221598246,0.6006716015476455,-0.47998928681669556,-2.8075972098264144,3.8344342185973774,-3.0880128375989275,-3.0984596367644213,-4.202638742362923,12.560631777870025,0
0.5020681940676127,-2.8336138321785045,-6.240147245696135,1.4057726334756044,-0.9587736118961319,10.7215736744817,5.4469077501547885,-0.46807688611129344,-4.036004722694332,-5.769218013883179,5.209047991321882,-5.460830829507959,-4.3445734731521055,-7.666461428665802,2.227613948772917,-1.3267354298274938,0
3.882923193428157,13.294377935013088,10.600787705577584,-4.494055287628246,-1.7305264492691224,-1.3092954829758376,-1.6763135391423283,3.4585018385749784,0.3618361488601422,-2.16995078001338,-0.792289931194303,0.8033265273648087,7.675471426405042,3.385532103161424,1.1795852149470956,-1.7499038595386278,3
17.095328391822473,22.691141123435138,-4.7095172485342935,6.113135059613005,-2.84416511469051,10.41479630828729,4.125119640662957,-1.555298301316358,5.10279367580374,0.4371972152371461,0.20463499016100936,6.256289063443437,8.487440878788998,-6.472290085168517,-2.075064337223389,2.2597764373992404,2
7.753654682024639,20.479030756549882,0.9881809948587847,2.198482437182106,1.8210394495319229,4.973851274138669,-3.155173232587126,2.988468992676947,4.869069212288757,1.7053430666418572,-0.7700683946267554,2.429587424565523,2.043924615690865,-5.147434109221684,-3.8675658647508078,-4.571912176950242,2
0.3268413480147187,-0.1671101040384799,9.079726756227616,1.9404336461717453,1.897369599067705,2.6919870260747016,-1.5918577298217056,-5.96988627505592,3.147010830253074,2.2064786389991995,0.15902300507668268,0.6843659771333249,-6.449599562690245,-3.2021852522895853,-0.44635258049589094,2.1589072477066584,0
