feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
17.68330926219093,-3.6872105494195044,1.3562764416746107,-3.4330437443153725,-3.070422943011377,-5.53133481917954,-4.3573630430730335,3.5197088344382066,-0.19069813708653613,3.334411922291029,-7.071600077374146,-1.5077328287482077,-0.7033651871977369,-1.9476342558258968,1.5990874438987357,-2.104581780609255,1
1.6772399430385883,-10.49080753702576,-3.8970676493707144,-3.114229732505731,-3.6805351888172804,3.2854239628773376,13.405248134475274,-2.3452928130386304,-4.913575010085308,-3.2171689686300744,-10.811726855220538,0.13661934649233098,-0.08123176236300982,4.746330856703334,-4.693134907916454,-0.8789302408836597,0
9.665013296187269,4.05414392517617,-0.3592946599967137,8.054171412183726,-2.6254518499145987,2.177887494255157,-7.731943969267351,-3.648740491764547,-7.827041539366219,0.5102188360008849,5.401545609871745,-1.4311624051589769,0.6387723702946225,4.9796387476749455,-6.614585932329667,-6.043052239755579,1
4.712933599095513,17.064597303376527,1.4025368495646553,-7.737341598034652,7.715460725886972,0.8890358836038934,-2.499112992659677,0.30018590555708735,-6.87092067594471,-3.1538036626895565,2.743574060875525,-3.2408369946318936,-5.312390396875243,-1.0650500975478925,-3.1652741859975895,-3.358277106788185,2
17.450968758835117,6.157791714137032,1.02292609256627,2.6705415322297785,1.058032971478105,3.8726629302300526,2.867511460760145,0.9660040924785388,-3.8618116413364305,0.562558100517302,-4.125801405623969,4.237172350803585,7.25372093099276,3.97651204915759,8.358106154678708,-3.8015940467902825,1
8.15909846581366,13.087122921519164,-4.768412632339849,-3.655292836856755,-3.54656080823786,8.322614916634985,0.06748339294800243,-5.010203472076711,5.3219584759802006,0.37501217818696,1.5757899370221267,2.197636139579423,-1.8282535356682228,-2.9335636660276174,5.0693315615356545,3.887968253104896,2
9.557953933514064,8.100702105518062,14.329134829704286,3.016028111133652,-5.332217320660586,1.8659470527651556,6.3384212539336255,3.2949737888930786,7.360581943590287,3.092571722225153,2.9316964208050953,0.056828203028889114,11.420921394101986,-4.514448006770655,-4.666631278677615,-0.6372701647266067,3
8.303569673912795,12.575228104640097,12.089507004754001,-2.7493441704444477,-0.5004448310451413,-3.2305164529030375,2.173377126231689,2.4318857889996273,-0.12343371697831196,7.81816479918185,-1.8883470804833906,-2.3644924233690805,-3.7640065288119917,-6.336268593465779,-2.759351389183291,-1.1716076890833615,3
19.26151005044322,6.4945384235516395,0.3128664764360782,3.4425487108033668,7.794651209661637,-0.810933823145224,0.9104471895130638,-1.0092563136053754,-1.6834666563449305,0.2933504012785346,-5.72637090488352,9.565642936861199,-3.2230739816290908,-0.7505695088501371,-4.419855692241531,-1.9261776956035837,1
2.326040076777299,-1.945397954631924,6.074941346927754,4.153799268324001,-3.5596024798627246,8.720175107869116,4.161896493169675,-5.706005424909619,-0.00662322625565797,1.0569052807911894,1.1216969924849751,4.403038930092504,3.8949485291397674,-3.3415115204600143,-7.864269281925085,-0.7641574116732665,0
25.374444395543307,-2.9285238435231262,-6.700281979312848,-2.082376376883754,0.9981976766791661,2.7751011830884744,-1.731683839277306,-6.82445640927569,-10.455285877993283,3.3129819345910327,0.9486347685399705,-0.32634604743471857,-6.524220708373642,-2.5040887236217237,-0.7621078752286954,2.66943728782335,1
2.988480545630466,-0.6290239975668364,19.496253313402114,-3.543776655109661,0.31394525644660237,-0.04656452829904896,1.5041544768664186,-0.7375865415058301,7.7025311895348265,3.7787181241407786,-6.8876243089704134,3.0933063147973163,-0.9833699210642586,-0.6119612401511227,-5.8742788352596955,-5.416723096571633,3
10.841234122418461,12.429496472338576,2.6219857986274313,3.3934836954894942,-0.9659402894331888,0.09153607208387608,-9.5838000663292,-0.7913025078566877,-10.264145767375169,-1.2014656423519274,2.1124192637032397,-2.1225081849600755,-1.6312301124762851,6.362499344895194,4.221615511127281,-4.804559776521922,2
11.612387411113845,19.690290215929085,6.30114166815467,-2.737522013009449,-3.2115646563962335,1.516021277506297,-2.5665662191555754,0.7009303591242683,-0.30617313625038256,-3.5298964398335873,7.460916860464203,5.154830291905076,-4.807070073779225,-3.8334778500043876,5.688917918693544,-2.5946480284682156,2
0.3916632484115357,-0.3785913922542695,-4.495664124058761,0.45601916958402605,1.339167490236335,1.2589481951981405,-5.85464245030145,-0.47880316024405445,-3.022324203271972,-2.119256899650092,4.7740566413779595,0.9173019731033861,1.888359981999257,7.191872896989514,0.9700377300924393,8.313771972735324,0
10.39391422021143,17.918454361124763,0.03870751670486092,0.41812779207624545,-3.81376765111573,10.723920377423125,-3.9245574204566167,1.4869146759907768,-2.440659252601671,-1.4768083966884393,-3.7315298222386475,2.5763363225432037,1.6168466229623113,-2.3389014875970986,-1.89403911878354,3.8597140298384045,2
-8.060620520872801,-1.3809591557615126,-5.285967279026849,3.6221578460200083,4.247069770045637,-1.7001089111816527,6.589648745803591,-5.883505257181338,-1.639965719600128,-1.3296095315887775,-5.607183060115645,-3.2667868004137866,-7.662606246409818,1.4360403644376614,1.1660649941727905,-1.4477087393151402,0
7.389815612157696,-1.7974851666971006,5.557903680906991,-2.1698527098418703,6.527471482326163,-1.2315925755100259,-6.6219557182682784,5.77793854232862,0.7423139594596201,7.8973607318872014,1.6283903249389236,-0.048210396033424405,6.392856202695242,2.011664884507543,-5.859797533535293,-8.187613345429657,0
16.380646149551414,-4.248067957152681,-4.176491720514793,6.72099298586613,0.6294909664815121,6.429732791480814,-2.9906882997945763,5.470991150157721,-11.050307668307662,1.5716902181280559,1.959964361148842,9.001872976036601,-2.9868648018911275,0.031076911097702012,1.683930842822215,3.0764991589229025,1
14.892717454280444,5.552928777838213,8.556342796472485,-0.48847884529129504,4.096228085338287,-2.239858797164509,2.792507150203797,-1.1260747869000487,2.7234073813045123,-0.5403354192547614,-2.3662597406246944,1.9882734222053984,-1.609890591716873,2.860742567602206,-0.446647681148549,-4.422517778148501,3
11.39010443223105,11.284278483735381,14.130493509934642,-1.532944326796875,8.10898448615418,0.05906988158309372,-4.059509748315148,-1.25684133185172,5.093134688227625,3.0955767032086214,-4.847275636999556,-1.6542029111361611,-4.6191490900858705,-3.1289750810722223,-4.459358160346501,-0.24198690882346793,3
13.29398422468123,9.201140978907121,13.475798533506532,2.1394443977103883,2.314503046601521,-2.910673551486324,-1.408554474106054,3.820998833776594,-6.028790136370208,-7.256233765577683,-4.740617631277944,4.966560225126522,-7.022721668926165,1.529001704319235,3.6790505338469037,-1.2315227227762482,3
16.13192252366739,19.864395974779313,-3.1779069915992313,-3.163705476841703,-1.2271341424635773,1.7984240116590824,-1.0072973119502335,-4.563563369334804,-2.3657347168198513,7.429235982446044,1.118614346063004,0.8137813019405388,-7.471094112965949,4.704919176207031,-2.03669037238643,8.069319650305859,2
17.476582016398996,5.245323668720313,12.94608571341784,1.5718507589410091,-1.0235798412765529,-3.494868619719916,6.244385757026286,2.5052992563921714,-2.7602979382837676,1.0717913684774603,11.812687250017525,-3.8653406418532765,-5.348141992626571,-4.462771229153425,3.3826330147889436,-2.8293696824675187,3
-2.88593230106426,-0.867236490969409,4.14624041953805,-2.201151881147512,3.596792437752537,5.416003145847811,6.817102804033709,5.114368934757975,1.8539827571415188,-3.634625304554768,-2.3541263365878393,2.1473221057495158,2.098126461219415,5.746302303768536,-5.824426906514531,2.2838287843376306,0
2.9233821591809326,-1.4061495646843176,-1.2494917927305476,3.670880166284701,-4.510964443414858,4.071125899181825,-1.20321314545888,-0.5086175818441342,-2.3925305683874787,5.836538715504811,10.090595912311358,-3.217370507751128,-1.3350972726832688,-0.284071286442961,2.813296297066634,-10.997739885575992,0
-0.4603921029438198,1.2168496535745124,-0.6766486827889941,5.969182976579301,4.963527432435968,-7.423736671009524,1.4754771628644754,3.392505009386617,10.287099091935156,1.109773047268971,0.34528418317998355,4.961963936999873,5.88572636208917,-1.7276269804732942,-5.228482539913222,5.600580476633774,0
13.694612234905781,10.111420882026138,19.801853621219177,-4.789389317725536,2.252555785923346,-11.133396086836612,-0.9610401160292242,-0.17428099681993509,5.467569927336536,3.2383913783291547,-11.898228367092134,0.7928617811150012,2.029483521183639,5.492611657718156,-1.6763083177981606,-2.485743369679607,3
11.069287203536177,11.663419806535668,21.343777126012185,2.7049976500777224,-9.158613847247215,1.67619987444004,-1.948890743335022,1.4813688171711374,-5.393882646831342,1.9559571987865327,-4.627433285077625,-8.886181552952856,0.48185786106466955,-6.07458315791602,2.994701754319695,0.48740711879217286,3
23.88514076446266,0.10323289190851495,-2.1972976507638275,5.37674948480175,4.2087610156743835,5.340132199309351,1.9436313684822966,2.910868137417658,-9.667748424277516,6.267112170596419,-2.5339539734989405,5.491082577642068,2.7241497091915443,-3.6006235744301462,-7.0152543340419244,2.9441188192874863,1
9.21015094700074,-7.407113573283749,-4.383194755380846,2.443569373348348,6.675505537509208,5.164332964328732,-0.022034963750864656,5.856898690377452,4.75431537609613,-1.9931311739590696,1.086143576643564,-1.2200304861621423,-2.6156362458383513,-0.1554892612926599,-0.9997722617439028,-14.76881263688722,0
14.83758229449652,0.862133021108187,-0.8536895069848077,-6.989464105215801,2.4452840346232083,-3.1976408105489345,8.257262423111001,2.2700134696000402,6.605556359337365,7.12399917598141,-7.2306739879409,4.12431071103185,2.328369133453691,-3.826333656305122,-2.0300000848346293,3.489612942926013,1
25.61570846350216,-1.7478613508302918,-3.8713104299809324,-2.2566211716009015,5.471869476087014,1.5551797844346305,-1.642254464936596,-3.6018159441583353,2.0312007410131026,9.57505377711408,2.406502194235368,-4.707603098850338,-0.9988874358757865,-3.4403013009399634,-0.16973805219081933,5.7989574980670415,1
5.427946586790117,25.24318551504091,-2.3983454266836985,3.7118289550219465,0.0421280705959936,4.33499878363145,1.835579826720888,2.861607508361678,-2.628367729922087,-2.927800522812601,-8.447442290022545,3.7122948150989203,-8.950348503013915,-9.411794767994676,-0.9089197011622352,-4.58537092536717,2
17.308221033122496,0.3463379036906597,3.6558889181130745,-8.119861457231126,1.8629843993245354,-4.931013887677814,-0.7939740748301836,2.9591434040839104,0.1792191772200944,-3.121380825656966,3.040733182773814,8.038307794525382,-5.91117942529969,2.6228880782926742,3.3852658586792503,-2.8153317293157842,1
22.801736178736345,-6.078484835530515,3.9209712313838905,10.398259144491037,-3.1475575765051285,9.46918884724191,3.5960095180528033,10.856684441127177,-6.594977617882877,-4.724536551594596,-0.7528946534561629,1.6045570291605133,-0.34871245812897067,-10.6784166001096,-3.6975667804475836,-2.0630249844449677,1
21.38527882221566,4.954879133176548,-5.099769451632705,-7.725438845722736,2.3226801368185557,3.216207318177712,1.6637007471548124,3.047539788540423,-3.384537373698999,2.599193851184197,0.5180261799994526,-6.427418844019629,1.8853516794784528,-1.918349817656634,1.181419006016491,9.296932163843756,1
9.649821335736476,3.1195734821876964,6.327607271268572,11.722920065242878,-2.666431596846012,-0.1434217688866567,-5.75110773914448,9.11142329805086,-3.733216165870945,0.8758253621921497,5.882115480821577,-2.8459147024951816,-0.009228574610820791,4.391696991877405,-9.091211723422635,-4.188010507161911,1
9.105176500414638,0.08466605347034939,11.702298863336328,-2.8345214378044283,-3.9911181233135378,-2.490506914516892,9.055370219023734,2.054614791741261,-7.826244492574505,1.908710653080807,0.7870407252266688,-10.48282473045656,2.8416114994772075,0.5546474458556337,1.471332091217592,3.427212061905201,3
7.05769370291125,13.136116072703864,6.584844462900188,2.554077571876426,0.2853815633577517,4.865014266103581,1.7305828750114922,-0.26845176954580735,9.829814856537261,-5.418643206242054,-5.2469953724807805,-3.6831765433224035,3.0153712748554318,-3.5375730213514704,-2.5226568119155734,-5.961402888623994,2
26.251175550000383,-0.37089752825091216,0.7357012970725489,-1.0206734360942247,-1.2784057951359307,-3.758492576017523,0.6986060877521537,-1.4201146840166787,-7.321005321687883,-5.375185536991834,0.291280436609869,7.719823831348938,-3.1605904997857626,1.0948814445822608,1.223683505224918,-0.8182347593486903,1
26.222644233636842,4.186275353931411,-5.835727930379077,2.954370835857937,-4.063132932908408,8.831242659821198,-1.9512086825720378,-5.515347145587009,-3.713526687552284,-7.832745795340746,-3.810038131291475,1.9009967135966344,-7.306216830203149,-1.156141156481999,-0.42269721469826305,-1.517003401308988,1
10.170786770114935,12.087458407006789,6.935157505778906,5.3076985198532975,0.6120780363333393,-1.237849431847821,-2.939146501239637,4.980786303717661,-2.062847404109593,-7.84384149585465,9.419846348124155,-4.469449168922167,-3.0519312006381814,-1.4599195430460652,-1.0397309510244896,8.495288924573273,2
19.62096333531803,3.6063616794655573,-0.027581477288674935,-1.2708017329531147,2.2327757443299117,-2.3168732703989456,2.6109318673630018,-1.8256855327528938,-2.88716144373452,1.4890780795844436,-0.4830245923826839,3.750765265725449,0.1621698182995445,-1.4655793517159312,4.220885656271087,5.97503957315814,1
19.8706304613596,-3.8584761455799392,-0.9604550395914543,-1.7711952778916658,-9.913945692561297,1.128482624634489,-5.393458391201637,-7.87621708029878,-4.573092507243208,7.319054530833943,5.547111685391796,-3.2404901423394534,-5.62853431339231,-5.242218309226682,5.2502300849046,1.8786796698065495,1
13.757204332892755,11.643497195429752,24.57118038197038,4.566453835210573,4.940873058144307,3.3257076484485077,4.394338443289771,0.5700775735618023,-8.363870196857325,3.3631985706248226,-2.9500307002834094,5.604863555385632,-7.320424596131547,-3.2758669654146986,-12.125444315486575,3.0960668367324375,3
1.2170204335895463,11.531258898416418,12.02672573610107,0.5935470475760786,-2.8467234646370225,2.174612368176067,-1.4292667921829014,10.18581904293303,-3.0628181439353286,-0.846103348841057,0.37869491829558116,-1.6083531554190165,1.3714912746034624,4.931569666374474,-0.3179415111439517,-1.5911726854975217,2
14.326479943122607,10.510761037828912,16.19924531724949,-0.5361752385443291,3.343921470010162,-6.699406935943399,2.966418872738073,-0.7308899300275249,0.9935402388875161,10.043699695894198,-5.123976854417871,0.5202645048498247,-1.529221100644855,3.4536235522509298,-3.0353234076069744,10.027602837680476,3
20.733677563332517,-7.226429976600016,3.659656060938401,-1.692136878162441,7.438448219971385,10.72055242397391,-1.1419268035313674,2.770722680098029,2.3196488551994436,-2.552460400477228,0.7571497857182479,-0.028303644051690266,3.4767311179122466,0.5590061955603693,-3.445709161085924,3.2270487409558544,1
21.26607620120691,-1.1646922827375064,-5.574497031855046,-2.9033914255492883,0.5417018108157606,2.481479108686031,6.2587721774028955,-0.6297400731081451,2.972459141569554,-1.2305382924122146,9.44294225795371,-7.323725835139716,0.3566269169613864,-6.15455530888013,6.9175047719543326,-8.385571834395835,1
-1.2153108228624498,-0.4709319830433702,5.834882933477094,8.177219397767889,-2.318630990225439,3.272618963832426,2.3848058393478326,1.4935919638332085,4.895894071083892,-7.824930817117408,9.010040911514615,4.894016358048482,-0.3567238526965185,-2.7344838940389087,-3.2713921466183615,4.434913094929762,0
28.558441845534997,-4.3156448302501165,-2.138890649424668,-2.1333096090814383,3.091062564134143,0.32784419854977626,1.4048450590406631,6.059830444015104,3.321233941138857,3.6156235603962226,-3.159841719706421,-0.7530292949163984,0.8396381837081505,-10.04589000808165,-4.737474760959627,1.20233360024655,1
-1.641680887951356,-0.1391334604105383,-0.5676492109939804,1.3463145130652932,8.199333208129671,6.377295849025595,-2.0579229709758455,3.8708980803340824,1.2810715218602358,2.2978237206744465,7.102325521786561,0.7258891893685976,3.2318845918374937,-3.626981260897026,-2.6918136254033076,5.957263556856481,0
12.009465796551005,16.096666495195482,-8.09625264841258,-3.9455051114522393,2.6379626542252947,0.20254514350264494,3.6396549562643905,1.7658730310090802,0.4514094562565243,-0.9391516220699179,3.4643178750507877,-0.346074891274267,-1.102072250392111,-1.3682617804312487,5.425314670465664,1.5860431937826738,2
15.90528902940894,20.53136567299748,-3.537578749636958,2.242814604406904,9.081943530770909,-0.360443510637106,-3.317079234682563,-4.391250768351592,0.0743964763616243,7.842696716036329,-0.21344711749254022,-8.727371243903931,-2.319196488260511,4.930210775140291,-0.9154429711572193,3.6674279096547036,2
8.800119966799304,19.79748896250288,-2.3353695112003456,-10.539233424138432,-0.8568719995185883,2.3829676151519332,-3.8835856295907147,-4.878121071181306,-5.049295020995458,1.2304382106731948,3.681083953166604,-0.8114614940118989,5.617407113719955,-4.192088331433435,-7.4820032939819665,4.782046924750005,2
8.14357441310209,5.356776852210429,22.94340943192067,-0.6250608690104299,8.610520855471435,6.287989098658688,-4.133293927677578,-3.0950559324395512,6.614276029580483,0.8710802569811891,-0.0806085523428943,6.07092738567911,-2.766550111335632,2.1969493631592565,7.343239386290768,-1.4258359258511122,3
9.151261060338935,10.513168958295894,-6.325822766453693,-1.044307793465223,-0.03198487250138639,-5.170496339285232,-2.9054097735095423,10.037054058440084,-4.493753516992363,0.32225122595891287,2.9020397199756682,-1.870100965393631,-3.9968266842327016,2.6846923796803908,0.9243434980801611,7.506643627870062,0
-6.4443501811989226,-4.66729080402078,5.218531118574076,-1.422528634492242,0.9799763157699642,-4.832365621988469,-1.9254162816889362,-1.0435082886523301,0.6668510289645344,4.610891918648361,1.5319588572300618,6.844175147354795,0.011995952506246953,1.616883572027266,-2.6566415147145066,-0.5414495760951048,0
-6.051488544483066,-12.75739786459223,1.7323658324836897,2.305176901138954,-3.5999948951060667,-0.2891090395159813,1.4302202183967565,0.9127278912932159,-1.9203213140935,0.4187066890164009,-5.387026574433524,-6.314260487480629,0.4200363116343357,-0.4697658890468054,3.052670359271622,-6.987033112757184,0
17.651568845408093,-4.070126173330453,-0.03269452698305966,4.265391387583258,-5.473259376766899,-2.4767344528308746,-5.254854986722511,9.10769607120339,3.602249942958387,9.653552394316682,0.9283270896990491,-7.0297278532718455,3.2730962240813555,3.4289911483349123,-6.582552281186613,7.934791948084572,1
11.590789646639536,5.087152919889002,-9.55207345497725,-1.7582520130471775,7.575402967237934,-1.7681342082094118,1.0579710870651562,-7.325011943544183,-0.2252813945483224,5.487590301722693,-2.2185200560796794,-0.1405873592036591,-7.122159783592625,2.538251954046074,0.3212641416015256,3.160231002385631,1
7.052044711731767,11.876113512936008,17.995458054780055,-2.476263309336356,-1.7641167298170763,0.386896076008471,3.1616810325381093,-1.1870290572619966,14.677256342924029,2.134393486118709,-3.2966162004283954,-4.649629817863375,5.668434625934697,4.741547075450018,5.795699961215721,5.7382211427045045,3
1.772224193594754,17.463033105873844,-4.898431972951238,-0.29750878470034015,2.359707485110102,2.7830220580231018,0.7280789423793436,-0.7968694190642889,6.118318204251026,-1.1820544612086552,-5.894493167854813,3.9894845018908573,-0.14181155955785452,-4.982741115802407,6.700156445104226,-4.144268529233049,2
10.269620048272245,0.42723665379199094,22.786014653683143,-0.8139546507757165,0.03331425003956559,1.6754127606538336,0.4015455545098103,0.9065425017084223,9.758815380409612,-6.906446960752368,-0.943072518194341,0.5473709162557107,-4.565093261815052,-2.0301411367198376,-1.9389407389427993,2.422085578673368,3
14.32040941839734,26.010156542904845,8.726446400206209,-4.052879494008736,1.3819052366835904,5.180442867020677,3.7102298635005155,-5.98054063068216,-1.248389141725819,-6.58914721784394,-1.3304747771651626,4.660961016499306,0.3174507097940259,1.9317068974157747,0.26558795562270815,5.587603005029556,2
-2.125560649254549,-0.9364790459734605,6.4869485100292685,-7.519928696323174,2.45051698545594,5.6759478694979455,4.332766546274626,-1.259557562169598,-1.0370149374036652,2.0346042238960775,-1.5939484593887807,1.5306887289759235,2.862909989107535,3.3751455371372945,6.078320113665573,-1.2986502429592688,0
5.117702144432039,-2.1974858604329324,1.5663034396161197,-4.3688760699033855,-0.9546139568675334,1.9050797560346002,0.4669651628705562,0.2293866326029831,-3.0214829430928933,1.2226613107195647,0.03156070600535621,1.4698034475376536,0.1628165116424634,-5.36975285924808,-0.7114576752516526,0.06037993959500028,0
