feature_1,feature_2,target
0.16766278234705778,-0.375181888140414,1
-0.8380485161972107,0.27727390630009197,0
-0.38342413048771334,-0.00019806144219924882,0
1.8433054207508983,-0.46599752236668723,1
0.02614090811636982,0.45374724803907357,0
0.8923961461057341,1.258782376470481,0
1.7438565338460488,0.45713418498036745,1
-0.3195731383678473,0.670163071785707,0
-0.04170939014484902,0.20442115910154557,0
1.3155859023765692,0.17869168981825848,0
1.5400174705250649,-0.7591398442651904,1
0.20725661221554886,1.1763053149357843,0
0.06223250906675992,-0.288542309070623,0
0.4793245177322864,-0.7386415262671719,1
1.2492030844758983,-0.5896638126527612,1
1.5523162418551104,0.13614024887932308,1
1.1265798005458274,-0.0783034348175638,0
-0.31144283684044627,-0.8360739281712191,1
1.1644846952882066,0.7292838337098061,0
0.33345217233090896,-1.0037822038454038,1
0.2762849463260375,1.4055242555474632,0
0.5859745659677591,-0.418175101627661,1
0.3846112525721884,0.43595547008082636,1
1.8046567390520092,-0.06356092931549592,1
1.7933662232085903,0.9739547425555309,1
0.9499752554078111,-1.2595603849195252,1
2.1060669797914477,0.8629741204021626,1
1.451750028708319,-0.7235688838434895,1
1.6505765179875695,-0.38338360240948033,1
0.31345444704882036,-0.014382076381959652,1
0.21964504813436542,-0.127984653785043,1
2.748306069115884,-0.0807748398965415,1
0.30504723528136746,0.8229593178851431,0
0.2628664223365931,0.43553138192705054,0
0.6654208407502302,0.719121119952043,0
0.25122106988064363,0.8867965601753144,0
-0.35366856212682685,1.0548617688151056,0
0.6488942457728064,-0.6029579572398838,0
-0.2856383262669169,1.154246555956084,0
-0.9234288567654642,0.43934913309774987,0
0.25822877739838485,0.8477185471313798,0
0.018314605673782097,0.749118468346445,0
0.5591621842914554,0.16671912999340494,1
-1.1622154820682624,0.7939720152247385,0
-0.49892476743237646,-0.19683301843708595,1
1.8356394783961112,-0.4672074129268531,1
0.4029212938641459,0.934084425618476,0
0.7873815435277531,-0.05988071778368104,0
1.3952276021326355,-0.3087604091674077,1
1.1609613459392285,0.555721197271344,0
-0.9409550382059567,1.046877715727287,0
1.3313169771799915,-0.42282379601061415,1
1.3471620840201795,-0.6494218628779376,1
0.6634782239184324,0.9757953444674234,0
-0.6398203454826173,-0.3667033089456565,0
0.7377252921005519,0.7962817728293001,1
-0.8678117652340981,-0.368324990089202,0
0.45067766358932204,0.33428990696900407,0
0.3890545015435923,0.8536601512546305,0
0.3146863856966976,1.1647483215176733,0
0.6084651042141999,0.2508481239314704,0
0.6180901069252995,0.690988273778296,0
2.4784017454824774,0.4769473647809804,1
0.8569450734643133,-0.4150515953751888,1
0.8432712496928101,0.2764785954483572,0
-0.3434124828672239,0.1409442151836675,0
-0.7440945014809507,0.13262385971938084,0
-0.07190198643894335,0.20288404820647726,1
1.7597592529008312,0.5324140186402132,1
1.8377804124891097,-0.10526836531154911,1
1.2306793062939128,-0.06544947565964017,1
-0.2836890578889351,1.1308043313361582,0
-0.9431793952310142,1.2773838664892747,0
-0.18088621172622188,-0.10178852318319848,1
-0.0467413626369223,0.35030895756241287,1
0.6006780964019492,1.1007860615703582,0
0.38663431976590557,1.0530620882329664,0
-0.5187938367598472,0.8995040438374613,0
1.277569244406713,-0.6367097320972221,1
1.1151495691449422,0.08303007043533284,1
0.6599703116320486,-0.5266340583034861,1
-1.7077636564340013,0.6931140038337787,0
-0.5168950206000593,0.4338289121282153,0
0.564485444296867,-0.20883255027518488,1
-1.390064864038792,0.23594095535220444,0
0.37479727137013513,-0.5284405786431002,1
0.13722965589932457,0.004730275412100193,1
0.5135967719035363,-0.3161998867925915,1
-0.9917018810159713,0.2807016749452055,0
-0.8738207691680991,0.09292704040431465,0
1.811895321443729,-0.18052556455393232,1
0.07060853503020281,-0.39963933217535674,1
1.1909610135347983,-0.5050528283959517,1
0.43910813492302936,-0.11871736878529096,1
1.6039475005769965,0.15023245271758795,1
-0.4964139439770049,1.65858531125793,0
0.6940724974131092,-0.040750285225677085,0
0.2269742108416397,0.5087440573982902,0
1.978862705100084,-0.7382060430634702,1
1.4212831251652283,-0.3500490788146874,1
0.1628453881482652,-0.29780813382160326,1
0.4439850155273549,-0.5303930624848652,1
1.140057296375261,0.981761510382359,0
-0.06375457136561878,1.2188222875159846,0
1.2066310690576463,-0.8045522547651842,1
0.8946327838167476,-0.9588019199361999,1
-0.16501676922408928,0.6656760228709373,0
1.4952211854711932,0.4338688136253855,0
1.262376696195111,-1.0049958977275368,1
0.276973260000813,0.6493996150269133,0
1.3623645078378033,-0.23406391377266178,1
0.17216763393930845,0.3335989748261025,0
-0.8301004262776734,0.67216048264674,0
0.7782538417169411,1.4714012606062052,0
1.119050051417553,-0.5120872736704616,1
2.145819352177213,-0.05544698805339998,1
2.3309960818800004,0.13452376747726846,1
0.5580983958631591,-0.4911135731377765,1
0.5263819897467543,1.1558466898761988,0
-0.12205000317485978,-0.17354584174488608,1
0.34790803414553595,-0.38323695604323327,1
-0.7474074442402755,0.6238194924552544,0
0.1671646068200304,-1.0036076976613248,1
0.6741436796284577,-0.08381212357596138,0
-1.1273284790818392,0.4699617507493473,0
1.6220093379999927,-0.5135065160528606,1
1.3137860403113393,-0.6144135937007147,1
1.209895074397985,0.2973167666739718,0
0.7277756284281056,-1.4762508831883943,1
-0.24385951660615734,0.8879949746050347,0
-1.8990927549215397,0.18053399043581064,0
0.6239676064971555,0.9169718372454485,0
-0.12934007052891516,-0.6004905491183474,1
0.7638695255756425,-0.06909579419165923,1
1.8302534914361348,-0.8341923178457504,1
-0.04288387100104578,0.40616596473340555,1
0.620761489069749,-0.9423167385972385,1
0.22079413103825996,-1.2757979118313825,1
0.5476523336258889,0.5281877089424407,0
2.170608472050249,0.4934354856441555,1
0.5688876551198381,0.6155595475120411,0
1.4639568090193815,0.07407844960240728,1
0.2695847698248259,0.17999635752675291,1
2.135233672035716,-0.13076247709873068,1
-0.23833644001677995,1.266099100133696,0
0.4230329770978395,1.2528547162344605,0
0.2518349814902331,0.775582038587064,0
2.3326718306687866,0.6026819658014037,1
2.00517755052799,0.7727087999563096,0
-0.7949221146835889,0.5974562280823316,0
0.2465551314293168,0.2213749152067071,1
0.15653474311839666,1.2795494801089,0
1.8334285200991598,0.03917168094469947,1
-0.1062851305517685,1.0382705914076409,0
-1.2737935478784828,-0.4181117691071231,0
0.3488671643159552,1.0135021197617107,0
-0.4553305539392501,0.2517155849664552,0
2.066944528860808,-0.155498778893626,1
-0.7014759342176015,0.5548755024132251,0
0.5253194390310075,0.6304401666174299,0
0.21299889989766407,1.2355504421250163,0
-0.28353420323666884,0.7738437049240696,1
1.735831537442866,-0.6752829262337909,1
-0.9919175730813705,0.42215354637537744,0
-0.007543474986582366,0.5754805117655535,0
0.6405566141371568,-0.9673059226787847,1
1.6331590090037134,-0.3788612593314014,1
0.18779507774129178,-0.33545152662367095,1
1.3357117896589796,0.40470371496798124,0
-0.7784017274269659,0.4817049698769019,0
-0.7664418160953943,-0.08399999783399742,0
0.3219027163240351,1.1291819180529776,0
-0.71565532759657,1.0693409116936683,0
-0.27771501138505655,0.4046833327249283,1
-1.5983861215310422,-0.01651956330680887,0
0.8702671515577097,0.6676063423602151,0
-0.4213684805111767,0.43322065341609745,1
-0.7417808659262026,-0.02054763646358153,0
0.07239452281216224,1.1407168987229428,0
1.9324728147803363,-0.12645500734523663,1
1.223982598016607,0.8620352430495564,0
1.7310757994041042,0.5487158583436467,0
-1.0528940203289503,0.801504237961778,0
0.8373100495408645,0.3703747312099451,0
-0.020913737984937786,0.1552453507551647,1
-0.8524501458972717,1.3958075657948072,0
0.3511480957536972,0.004291685020762041,0
0.37876097353949845,-0.9739269413563216,1
-0.3870080118323557,1.164884120052196,0
0.11189679279519062,-0.3453063342191044,1
0.7697731826492594,0.4632828582561602,0
0.5728514046743465,0.21488996304130784,0
2.183151721744746,-0.6074248951709392,1
-0.3747193624637547,-0.08988879810574235,0
-0.4269507411845419,1.0186017667254266,0
1.5426946840393618,-0.3413257143435119,1
-0.9580025566168142,0.6228411022741281,0
-0.14612132570820585,0.8114516168265432,0
0.9071693375657852,0.5000078264689821,1
0.4830729703858927,1.281244277311084,0
1.1707616394122455,0.21496380441698415,1
0.4215967185886464,-0.4948574253165585,1
1.0607774590491825,-0.7719343294771217,1
-0.21464181070680788,0.9034311394716812,0
-0.30300204673653125,0.6375756614207286,0
-0.5596312568088334,-0.17657569391102446,1
1.674318246335531,-0.17593382427783902,1
0.6457225743167518,-0.3021175665832786,1
-0.9316141460878543,0.9469936657730265,0
0.6914300381291845,-0.7795771248512258,1
1.8115884740366144,-0.32923514424988254,1
0.23640661940331853,1.6374352627665698,0
0.8415556363853202,-0.009061700474674639,0
2.433757728314557,0.29293201202246366,1
-0.7809417658036445,0.06957198089197547,0
-0.1388001704570897,1.2181608996017412,0
0.9425120451346567,-0.6008693443995956,1
1.478815872347577,-0.20172814254166166,1
1.8155237118233043,0.6833799031532106,1
0.742429743155096,0.28304635909467557,0
0.4576108260792603,0.24626413431336258,1
-0.6153879596498936,0.9779048163924989,0
0.33092707404755684,1.1221900057545033,0
-0.3835926888200546,1.4796541934597183,0
0.23541505767721813,0.5536015056473957,1
-1.528163814687618,-0.4022742733058147,0
1.3538434900384906,-0.4937256970751081,1
0.1652016239720689,0.13319906090693973,1
-0.09484231219810202,0.4486420922767866,0
1.3514670886361135,-0.40656734527636434,1
-0.37896913409448907,0.5449377042696202,0
0.9722990475460414,0.5988540724515948,0
0.5677762989736628,-0.6161772317476695,1
-0.9375681382825247,0.7044651646669959,0
0.9948805451915812,-0.575346523398923,1
1.814548885688308,-0.8042562942103348,1
0.866399237539831,0.5252611043647496,1
-0.35133646858076917,0.7416117410249062,0
2.1819141994270415,1.043076606469039,1
0.3443928086360288,1.1397321429599496,0
0.23518706179959006,0.7177817672418558,0
0.13389075729075484,-0.6087916817963026,1
-0.17270918825193163,0.5888628485542255,1
1.5410460820502,0.21998953445953254,1
1.3499604480151244,-0.628328722404317,1
0.6688219907285728,-0.4201994297257423,1
1.2806739057145635,0.8446385704789519,0
-0.5220905239722479,0.6974488008468422,0
0.007786801170432407,0.2434672580444382,1
0.2782845153646604,0.2890083206893076,0
0.5999648721538845,-0.3911915752377394,1
1.0956718630300943,-0.21271823794857458,0
0.7695198798043512,-0.40821575519728126,1
0.4367957068938646,1.5171584327736287,0
-0.06953317571753048,0.7555846404810334,0
0.30511471700358855,-0.24008635774124276,1
0.7721484280274977,-0.2760151771420058,1
1.3367017917354644,-0.7391949616784697,1
0.8526845342698457,0.6398625209541954,0
0.8838328322913657,-0.39007359501989103,1
0.4839983265892026,0.5873235028688255,1
2.2939865347387802,0.10375038979915437,1
0.17355018907329967,1.266428962691875,0
-0.5328259484344736,0.4021274369019051,0
0.23288266450095274,-0.14402124462419597,0
-0.6431820364159794,-0.3995142445863086,0
0.862618419382418,0.3500008016849928,0
1.9047467988439257,-0.5490290504899098,1
0.8669237557525777,0.8421988875001246,0
-0.5166028642357788,0.7415693502698567,0
-0.23292243493175024,0.2681168959115945,1
1.9799695833757154,0.7493971612521498,1
0.9989408397676296,-0.6424997417217198,1
0.09702452163689596,-0.37581651040880265,1
0.7423086282518453,0.05314509431551229,0
-0.4968300533181671,0.9442956543455565,0
-1.7155320497182076,0.07770758799354383,0
0.8943122156440315,-0.4158575388289928,0
0.4666610943665713,0.41042230308616084,0
0.5847003292444541,1.6481803227667071,0
-0.2953882956520927,0.20529412044831902,1
-0.04325865070177437,0.7891525524585652,0
0.24239937500357228,0.5556495920123983,0
-1.4986889769896616,0.4205918132066884,0
0.3934091697888691,0.3121876865192114,1
1.4239069281435939,-0.5165444235067774,1
0.5479434112888557,-0.3284112792205219,1
-0.048155335735131866,-0.21137268916326205,1
1.6268525129404416,0.6678417474663304,1
0.21477332678306982,0.9453974144713322,0
0.34668007049894245,-0.47996843850789633,1
0.7218033761919205,0.6198382739300733,0
-1.1210651033224526,0.8911138214157459,0
0.7671910481590201,-0.12211258135390447,1
-0.11517924900624008,0.22964366181371823,1
-1.3208590986965736,0.1121507444316131,0
-1.1071496463109514,0.2682748653035063,0
0.008530978319389176,-0.07648423528001502,1
-0.44203527117989405,1.10777905625495,0
1.654024921699076,-0.621230950460935,1
0.6823661978675093,0.5454977159695995,1
-0.778032189009776,0.49682586048389565,0
1.3513687434345218,0.527642449178046,0
1.7379539785777256,0.392492227457293,1
0.4760286596622974,0.9555091625974237,0
0.7946122914789511,0.14368244339844216,0
0.4828590005240278,-0.8454295390373139,1
-0.9179883482628515,0.4298350705165906,0
0.7601012842638271,-1.103470778435358,1
0.3181501195370824,-0.15407567305039988,1
0.469386301093984,0.9870448336296708,1
1.713263758720904,-0.38440043754024616,1
-0.6879230730447785,-0.5051188237547334,0
0.6206704196727303,-0.4280745200088931,1
1.686314134061089,-0.6273674050099732,1
-0.07887495729484828,-0.519953423850638,1
-0.3730041427333029,-0.15130415017416393,1
0.6288355103814699,-0.2477833349028572,1
0.609843817583547,1.5409300395369043,0
1.815613606311619,-0.15740592831899608,1
-1.0833693984475499,0.6024548852014988,0
0.41469872755266823,0.8094760208510406,0
-1.3215791212951824,0.1997565283453501,0
1.906296081853949,0.16052155749609553,1
0.045746755790036175,0.47315720256866406,0
-0.31574073623105836,0.5336732760697805,0
0.5476506763536357,0.8010225100014684,0
1.5007031112968778,-0.15351882687171323,1
1.440876663800141,-0.5264877002610396,1
-1.1637859003522948,1.1979330998602704,0
0.38162645108240056,-0.365938518987011,1
1.273558924134711,1.275869339682001,0
0.6540509948302973,0.9391570651248012,0
-0.4433877274809829,0.3451117722180294,0
1.021483584348994,-0.23254486777457,1
1.0162750968916725,-0.23988092799924265,1
-0.9263180123803452,1.0510932877696342,0
1.9341913049509385,0.1955042154303395,1
-0.4731824608743663,-0.14149844611564522,1
1.2966245884221155,0.628727669591543,0
-0.9781224437276161,0.08662861240164754,0
-0.2674656243101676,0.6097808826397388,0
-0.0752399560697534,0.47272010698158,1
-0.7851207935711029,0.2231169795696495,0
0.32418800787208424,-0.2068354345724517,1
0.40485003736056974,-0.2317384788029379,1
-1.4783019829051152,0.5335064671205547,0
-0.4627407041813862,0.7744713954319461,1
-0.6559354981960275,0.4963755514207949,0
2.076160019692272,-0.21473738550550675,1
-0.21874803421981814,0.45918012920255746,0
-1.4917709728809214,0.6093418838207176,0
-0.4798600953705327,0.2837422749438702,0
1.6050868774595832,-0.040076779621836145,1
-0.5002646953291461,0.9313565906922536,0
0.6711379773215307,0.08490667651070824,1
0.5217177930179641,-0.07790305156993904,1
0.025830699359800962,0.37493618709087245,1
0.6772936447879983,0.15697899427197465,0
1.330537461472748,-0.6569457788524863,1
1.5561643238039162,0.11138022848009627,1
0.013251172548135043,0.009400392878644859,1
0.06835249182682389,0.5537108242396036,1
2.3925468867310267,0.039197575444893926,1
2.478384577229831,-0.36653857620708996,1
-1.184161187680771,0.71488737482152,0
-0.08926313857849216,0.4752158195502156,0
1.601525493820633,-0.2786881489244822,1
0.9123873846697407,0.6288502014343124,0
1.0566516263801313,0.06316673052563385,0
0.026780249243061202,1.3388110158803064,0
-0.7069190097623439,1.107542393629805,0
1.7820092214628231,0.12972899988339537,1
-0.032817634135984,1.0077799756298953,0
1.6635430548564032,-0.16061579447789445,1
0.34365620675926123,0.8312584905235962,0
1.5397820224551413,0.683976618995334,1
2.7130651342300403,-0.6418804494519129,1
-0.7978728556419572,0.5902619349973403,0
-0.494964728211864,0.4740886289951409,0
1.1202709256009955,0.8926562087657643,0
-0.44744101765462146,1.1996605208775537,0
1.4410256450819892,-0.32462668966006225,1
-0.4206359835657517,0.07985766792074384,0
1.5429667368901159,-1.001589254790853,1
-0.6819608510851587,0.3310617294143403,0
-0.10118942516427976,-0.08210816216218281,1
0.26901394885466856,0.5293616247059227,1
-0.05925696496118524,-0.12445018114090828,1
-0.27416797995216124,-0.2715292967368764,0
1.8245190204570363,0.5057854951948104,1
1.904015967973557,0.5839692953245395,1
-1.301178220533885,0.5473186366078876,0
0.37252006490272266,0.1319985339821701,0
0.049525231853915386,0.1722479527455807,1
0.1560107604478825,0.33660755244929175,1
-0.45121304000897,0.6382649101821766,0
1.1684157966474078,0.8798170319956848,0
-0.6890888156133312,0.9437640240947406,0
1.9482832603120226,-0.2633720746459937,1
0.734882767571196,-0.21929120978099148,0
0.09454320775088501,0.21177220139945346,1
0.44969865305862994,-0.1815442054101053,1
-0.39873601116690827,-0.061450905655703214,0
-0.15914569150938584,0.001395951401687523,1
-0.7038512292421875,-0.14706412672744112,0
2.507763219761428,-0.530086930956967,1
-0.4691970161499551,0.7136392959757247,0
0.31896047740574546,-0.786593360552101,1
2.3724765962118695,-0.11292537304355915,1
2.477037990186844,-0.29827318449324247,1
0.22816612048052218,0.5115725833211906,1
-1.5007286292857498,-0.2921893463798271,0
-1.2425050880261939,0.5330285394431065,0
0.5482763325376838,-0.17463993352184526,0
1.1496564685242339,-0.679350369593995,1
0.7513874600701319,-0.4077108950776292,1
0.8446119890853965,0.78459488801592,0
1.2785631365723935,0.40260931155502433,0
0.5460262584457103,0.7016105692183736,0
1.2451463483827803,0.46701877643362455,0
1.21636891840362,0.05885945783748048,1
0.7404944031478969,-0.20241708499658675,1
2.7498384219794585,1.1622396104211068,1
0.8575292459250881,-0.16774612089614116,1
0.7339868191625648,-0.31094404693480826,1
-1.4268918792180971,0.05357987709384526,0
0.6661130835864982,0.3600445797726668,0
-0.6463412874172021,1.504395249809423,0
0.7365520264127327,0.39229146259547765,0
1.987582061516473,0.7663532844044476,1
2.682870308751406,0.16512476956862088,1
0.6732938509684447,0.5422253941102987,0
1.0161736398515506,-0.7089449388775694,1
0.5990383389273974,-0.5017670687604907,1
0.8235755667626359,-0.6530920438047172,1
0.8867571739834862,0.7376793550113212,0
1.0135102790442547,-0.15434053560655087,1
1.6913875125164677,-0.12917065286062018,1
-0.24395130837394108,0.29388218465666677,1
0.8741970899070198,1.3237696337234204,0
0.935365990403452,0.5706053701618552,0
0.3232269896006741,-0.07878920563558328,1
0.06448761024112337,0.9956259846933233,0
0.4029286929846483,0.29135065046344133,1
0.4075191940418022,-0.2738390385901087,1
-0.3535013651869842,0.3795888948952074,0
1.3679155964489205,0.47950007411758944,0
-1.2304895597464303,1.6059326006148562,0
0.7196929508587486,-0.9096073659426555,1
-1.081802506010079,0.9907453630045839,0
1.5821107299889339,0.4304836613240549,1
-0.8669435238373904,-0.29468223339928556,0
0.6244740903446387,0.2775564845228566,1
-1.0876294112797669,0.412872380554005,0
-0.6392932618954862,0.36195599974028236,0
-0.11768789677913583,0.58806914389573,0
-0.5747980354616793,0.747689624048383,0
0.8796049516604714,0.9032494996332381,0
2.2570781633987838,0.3427827596279096,1
-0.31938465921971604,0.6000181037643955,1
0.19257410222571064,0.05687616109698909,1
1.2194914566235024,-1.2580384736415458,1
0.6132390852044175,0.11295807354124765,1
1.1386387684777723,0.686379925414343,0
-1.3713391093211142,0.6279128648310087,0
-0.8143725300827531,1.1078145180488113,0
0.690551150552368,0.3330011672752362,0
0.8856674563531516,0.21364630199418078,0
0.055395146912781856,0.6845417948586104,1
1.2402648346407,0.21682797435000212,0
-1.244958382430298,0.2164123500878048,0
0.9337910981815443,-0.7621171847784247,1
-1.2162307909488732,0.12930924737236704,0
1.2953773118254528,-0.6708180555718667,1
0.26771326355935327,-0.5067429522376699,1
1.1133767342268626,-0.574158714602898,1
-0.9783399929200709,0.9624536637572733,0
-0.3629146634311845,0.6093228679207108,0
1.670746461242276,-0.37173203082428125,1
-0.04272266678037388,1.0056740923239773,0
0.2210565446113245,0.644317757173196,1
-0.6531613423675653,0.33081376614450875,0
-1.1040444992368497,-0.3189070735404972,0
0.3309772494772072,-0.16363118820224712,1
2.129028219079623,-0.6020387940186092,1
1.6988005160068518,0.13836438661100225,1
0.7246096824942874,0.021691875325389076,0
-0.6245428636395857,1.213915180647831,0
2.20903223123718,-0.5691452986004173,1
-0.0550578334326772,1.5180655146542037,0
1.105174004811992,-0.8362056014898205,1
1.1613067385055087,0.16960462884765445,0
2.8312239504997905,0.2503804972940372,1
0.768708320748722,-0.1324369167680611,0
1.7166837125742678,0.7696102331922334,1
1.326712393986427,0.08760100774641288,0
-1.0580793621033253,-0.2678130885904778,0
1.2209120518717183,0.5088384354133064,0
-0.6811019246033252,0.1117199915338396,0
0.16865350122534112,0.37144798480724583,0
