f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,target
0.09516954448077047,0.03939989848777875,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.26401234419674985,0.0,0.0,0.05238095238095238,0.5751020408163265,0.809799861973775,0.28528183173543065,0.7190448718978111,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0.5216400911161732
0.024198035303343437,0.010294089076344243,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.1509647643955417,0.0,0.0,0.002857142857142857,0.5007027210884353,0.6495483343552014,0.14993771874943992,0.6086736348617285,0.002857142857142857,0.0014285714285714286,0.5,0.0,0.0,0.5206122012321919
0.019493941606373296,0.00844297332356913,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857144,0.138462346991178,0.0,0.0,0.028571428571428577,0.5000340136054421,0.7104209799861975,0.18781986157343597,0.6375055798992892,0.028571428571428577,0.014285714285714289,0.5,0.0,0.0,0.6764350684651618
0.10904844039680771,0.04873323356147071,0.07419577309519913,0.11619047619047619,0.0680952380952381,0.015400262930588058,0.013333333333333334,0.0023809523809523807,0.008333333333333333,0.27784299895768944,0.017142857142857126,0.005,0.03238095238095238,0.7073414965986394,0.7747135363444375,0.25305061135381096,0.6948903374096966,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0.4135809728717435
0.09062412197132545,0.04062426547063793,0.0005698375507700082,0.0047619047619047615,0.0,0.012215117120753348,0.011904761904761906,0.0047619047619047615,0.013095238095238097,0.25397336743593235,0.021428571428571408,0.015476190476190477,0.05238095238095239,0.5914285714285713,0.8104209799861976,0.307405431933871,0.7124990671209512,0.028571428571428577,0.028571428571428577,1.0,0.0,0.0,0.4991309529721408
0.019200843752236105,0.008155310841502285,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.1351420574126648,0.0,0.0,0.002857142857142857,0.5004972789115646,0.6619068056407112,0.1472353876096519,0.6086907417174625,0.002857142857142857,0.0014285714285714286,0.5,0.0,0.0,0.5985977437809664
0.08999323932321451,0.040232044018698,0.07856320359303379,0.06047619047619049,0.03261904761904762,0.011455609817064555,0.01,0.002261904761904762,0.007142857142857142,0.2533828366298832,0.014761904761904754,0.0026190476190476194,0.02523809523809524,0.6608482993197279,0.7418720621295729,0.22595676294540312,0.6686177779736792,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0.4742958831169833
0.13191351504716897,0.04860857588536765,0.0012817898999916359,0.07142857142857142,0.0,0.0,0.0,0.0,0.02619047619047619,0.39397137345395494,0.038095238095238106,0.0023809523809523807,0.27619047619047615,0.75421768707483,0.9614906832298137,0.7544832680546967,0.8682093969927508,0.11428571428571428,0.09999999999999999,0.875,0.0,0.0,0.4005763688760806
0.1074125857599177,0.04520168130024734,0.028167077308464513,0.1123809523809524,0.03571428571428571,0.011870485099090061,0.01,0.0026190476190476194,0.011666666666666667,0.39770410685041496,0.02238095238095239,0.002857142857142857,0.1685714285714286,0.8716646258503403,0.9806648954288439,0.6698278311541886,0.9145560754890258,0.011428571428571429,0.011428571428571429,1.0,0.0,0.0,0.3244603781947385
0.025392902896963512,0.010391260151855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.26782171256752013,0.0,0.0,0.0038095238095238095,0.5019673469387755,0.9526888752639825,0.5567292413288466,0.8587768885901484,0.011428571428571429,0.01,0.875,0.0,0.0,0.5708448715591106
0.12108848842655717,0.0467278215737916,0.031097031733251262,0.20952380952380953,0.07500000000000001,0.011683461853251231,0.009761904761904762,0.002738095238095238,0.01107142857142857,0.3973197986611716,0.022857142857142854,0.004404761904761905,0.17071428571428574,0.8561530612244898,0.9775693167109476,0.6573646884096288,0.9170567505176522,0.011428571428571429,0.011428571428571429,1.0,0.0,0.0,0.2600127485334375
0.02659189097995866,0.009790301491585033,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.26546818100734043,0.0,0.0,0.0033333333333333335,0.5016761904761905,0.9715402956604673,0.6190082271643915,0.9047979539980363,0.011428571428571429,0.009999999999999998,0.875,0.0,0.0,0.5091864508952618
0.08980444660292851,0.04616304501537697,0.02494933357624431,0.03142857142857143,0.008571428571428572,0.009719209829361386,0.008571428571428572,0.0014285714285714286,0.012142857142857143,0.39820245950768496,0.020000000000000018,0.002857142857142857,0.15285714285714286,0.8493999999999999,0.9925281013693031,0.7993223996976545,0.9488857954244252,0.011428571428571429,0.011428571428571429,1.0,0.0,0.0,0.6850372825186413
0.019438864394378877,0.008755789442256206,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.26308596070118956,0.0,0.0,0.02857142857142857,0.5,0.9619047619047619,0.7689857761286333,0.8776755992604773,0.11428571428571428,0.08571428571428572,0.75,0.0,0.0,0.6376021798365122
0.017386129766450136,0.008619523866682412,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.26618463713115326,0.0,0.0,0.002857142857142857,0.5020857142857142,0.9823094216227264,0.6883395096250451,0.9215434866025827,0.011428571428571429,0.01,0.875,0.0,0.0,0.5080423695566889
0.02376311060713585,0.009734447100728507,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.2574039625395356,0.0,0.0,0.02857142857142857,0.5009523809523809,0.9540372670807454,0.6694719301862159,0.861528636609394,0.11428571428571428,0.08571428571428573,0.75,0.0,0.0,0.6621700879765395
0.1170679791748263,0.042841821895675064,0.0017384838516731665,0.042857142857142864,0.0,0.0,0.0,0.0,0.021428571428571432,0.3926034562291422,0.04999999999999999,0.0047619047619047615,0.30714285714285716,0.7332993197278911,0.9623188405797101,0.7471289673600597,0.8613440027395404,0.11428571428571431,0.09999999999999999,0.875,0.0,0.0,0.2076056258869483
0.024130980809281,0.008122341594494722,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857144,0.2559794197754396,0.0,0.0,0.030952380952380957,0.5009863945578231,0.96984126984127,0.8059434480863051,0.8821284163648482,0.11428571428571431,0.08571428571428573,0.75,0.0,0.0,0.3578951197773614
0.023143630202800334,0.009408354325006795,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.14525842070708198,0.0,0.0,0.02857142857142857,0.5000680272108844,0.697584541062802,0.1803680293473925,0.6148088153934658,0.02857142857142857,0.014285714285714285,0.5,0.0,0.0,0.5498030388294879
0.24771420252209014,0.12109638103974812,0.11118727940824383,0.32857142857142857,0.18571428571428572,0.1187290922604303,0.11428571428571428,0.1,0.007142857142857143,0.3832903218077161,0.0,0.04285714285714286,0.14285714285714285,0.8030612244897959,0.8824016563146998,0.29535409035409044,0.8032241356187005,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0.4873417721518987
0.2541248672860265,0.10928839085779782,0.11110964307821816,0.3414285714285714,0.16285714285714287,0.12242193221173603,0.11714285714285715,0.06285714285714286,0.0007142857142857143,0.3735253517742035,0.0,0.09571428571428571,0.014285714285714285,0.8065530612244898,0.8874923359901901,0.21506481324820437,0.80567537887218,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0.6382769598940193
0.3296057362619719,0.16059059047575003,0.21805669750167145,0.6,0.34285714285714286,0.1448041131996959,0.12857142857142856,0.11428571428571428,0.06428571428571428,0.39455120138678024,0.15714285714285714,0.08571428571428572,0.22857142857142856,0.8961224489795918,0.8985507246376812,0.2878206713921,0.804902062892502,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0.2466367713004484
0.32551869347241924,0.15060671144142568,0.2538180345839838,0.65,0.4228571428571429,0.14232816623827668,0.14142857142857143,0.09285714285714286,0.02857142857142857,0.3953347573667907,0.06428571428571428,0.11285714285714285,0.10857142857142857,0.9374122448979592,0.8700183936235438,0.27233825936807676,0.765141965118589,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0.3569410237983939
0.09933212923212423,0.052083272777638835,0.23517282742813606,0.24714285714285714,0.22857142857142856,0.018178443475862366,0.015714285714285715,0.01,0.015,0.2790893237258846,0.030000000000000027,0.008571428571428572,0.047142857142857146,0.7763734693877551,0.7977028407929696,0.267559370676132,0.7067451448412851,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0.3347847306954854
0.11854849156461039,0.06238684678789951,0.06275744854614375,0.08571428571428572,0.014285714285714285,0.047364935285950364,0.04285714285714286,0.0,0.02857142857142857,0.27946818291617953,0.05714285714285716,0.02857142857142857,0.08571428571428572,0.6687755102040817,0.8501035196687371,0.35712896543723616,0.7199120711513076,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0.3544303797468354
0.01116344051614023,0.005608575351885822,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.1317799911949669,0.0,0.0,0.02857142857142857,0.5,0.7917184265010352,0.20973412270073033,0.6891024026221535,0.02857142857142857,0.014285714285714285,0.5,0.0,0.0,0.8090909090909091
0.01926083519116395,0.009701620446105334,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.14874962392866375,0.0,0.0,0.002857142857142857,0.5001326530612245,0.6977886777028408,0.17519204211246264,0.6410324088854459,0.002857142857142857,0.0014285714285714286,0.5,0.0,0.0,0.2920143027413587
0.08701293178193097,0.04254769608817992,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.39133829731567715,0.014285714285714235,0.014285714285714285,0.3,0.723265306122449,0.9809523809523809,0.9047619047619048,0.8878070168072204,0.11428571428571428,0.1,0.875,0.0,0.0,0.8090909090909091
0.9998754247357736,0.9996729014100795,0.6400000000000001,0.7928571428571428,0.5914285714285714,0.32836950606047394,0.48714285714285716,0.48142857142857143,0.0007142857142857143,0.4952139980009076,0.0,0.2814285714285714,0.11857142857142858,0.9646183673469387,0.939280604945841,0.25689698181419784,0.8601806081513088,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0.0576344367109978
0.9978938449002038,0.994286707633342,0.6219895207580173,0.8428571428571429,0.7571428571428571,0.3169867319254624,0.45714285714285713,0.42857142857142855,0.17857142857142858,0.49415122136444933,0.2857142857142857,0.35714285714285715,0.5857142857142857,0.9646938775510204,0.9457556935817806,0.30666666666666675,0.8953445853938835,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0.0820695807314897
0.9999459308563213,0.9998848068334651,0.7047940027122394,0.9114285714285715,0.8514285714285714,0.334425276555972,0.5014285714285714,0.5157142857142857,0.11285714285714285,0.49604548633340745,0.19714285714285718,0.32,0.3514285714285714,0.9899632653061224,0.9309544246883302,0.2630284354866951,0.7747600115534712,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0.083481919542093
0.9962117701128235,0.990073584267615,0.637476704420633,0.7142857142857143,0.5571428571428572,0.33119938587011505,0.4857142857142857,0.5285714285714286,0.12142857142857143,0.49377809500126923,0.17142857142857137,0.38571428571428573,0.7571428571428571,0.9642857142857143,0.9345755693581781,0.42333333333333334,0.8377019420269497,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0.0771300448430493
0.9982805049792195,0.9949989249296368,0.7172448710606308,0.9285714285714286,0.8714285714285714,0.3348717030460973,0.5,0.4857142857142857,0.05,0.4671506432702629,0.0714285714285714,0.24285714285714285,0.17142857142857143,0.8497959183673469,0.8699792960662526,0.25876623376623376,0.8027043568238043,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0.2466367713004484
0.9993239047490171,0.998225734808168,0.8845444327026349,0.9928571428571429,0.9885714285714285,0.3290838410906588,0.48857142857142855,0.4957142857142857,0.002142857142857143,0.44136573543088436,0.0,0.037142857142857144,0.005714285714285714,0.7501224489795919,0.765080727569998,0.04069836670118643,0.7537619661491247,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0.2716818399616674
0.9992409254528151,0.9974828310835052,0.8789212640854932,0.9942857142857143,0.9914285714285714,0.3323215087172301,0.49,0.4857142857142857,0.03642857142857143,0.47233142130478895,0.07571428571428573,0.13,0.12142857142857143,0.9222244897959184,0.8627181688125894,0.2304088149015292,0.8273244014806203,0.002857142857142857,0.002857142857142857,1.0,0.0,0.0,0.1642346263734156
0.9947227389254506,0.9892068663848093,0.877443375497899,0.9428571428571428,0.9142857142857143,0.3246405768836035,0.4714285714285714,0.4,0.02142857142857143,0.43855012488769785,0.0,0.02857142857142857,0.05714285714285714,0.7489795918367347,0.7813664596273292,0.058469112586759464,0.7523437071033077,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0.3567567567567568
0.12358686259897232,0.04754259527071266,0.057746791749617825,0.1938095238095238,0.06047619047619047,0.013097019707707743,0.01119047619047619,0.0023809523809523807,0.009523809523809525,0.34328660556596846,0.0204761904761905,0.003571428571428572,0.06452380952380952,0.7775153061224489,0.8973145309625997,0.41675535916344053,0.800609824791697,0.005714285714285714,0.005714285714285714,1.0,0.0,0.0,0.265657970929621
0.022329769781431797,0.007976108717172884,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.20008458042140317,0.0,0.0,0.02857142857142857,0.5,0.8853002070393376,0.4597304400842659,0.7681630480745673,0.05714285714285714,0.042857142857142864,0.75,0.0,0.0,0.5179282868525896
0.10261918216199582,0.03650229203362989,0.004437795720606195,0.04523809523809524,0.0,0.0,0.0,0.0,0.011904761904761906,0.3247992926354591,0.014285714285714271,0.0,0.10714285714285714,0.6346938775510204,0.9253278122843341,0.5111171976867465,0.8326165898991805,0.057142857142857155,0.057142857142857155,1.0,0.0,0.0,0.2820616037091615
0.08529859398463352,0.04062191613340078,0.03524081592195799,0.05714285714285714,0.0,0.014084507042253521,0.014285714285714285,0.0,0.014285714285714285,0.3272246205537216,0.014285714285714235,0.014285714285714285,0.11428571428571428,0.6853061224489796,0.9449275362318841,0.6931972789115646,0.8537113680941828,0.05714285714285714,0.05714285714285714,1.0,0.0,0.0,0.2384406165004533
0.10069800056924456,0.05290678049345343,0.17324104246677713,0.19,0.17857142857142858,0.018713431671877518,0.015714285714285715,0.002857142857142857,0.013571428571428571,0.3470941931911265,0.03285714285714281,0.007142857142857143,0.08428571428571428,0.8606714285714285,0.9402779480891069,0.47522620432878704,0.8554551270769335,0.005714285714285714,0.005714285714285714,1.0,0.0,0.0,0.4292047436344611
0.020198021757341585,0.010151677942775496,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.2058647916276856,0.0,0.0,0.002857142857142857,0.5007714285714286,0.9039484978540773,0.4128013679530268,0.8117731296477486,0.005714285714285714,0.004285714285714286,0.75,0.0,0.0,0.7834672861986688
0.11199506630198297,0.04886628217719078,0.10737905052934799,0.23857142857142857,0.14476190476190476,0.016777776977381424,0.013809523809523811,0.0047619047619047615,0.010714285714285713,0.3386684044039594,0.01999999999999998,0.0064285714285714285,0.06714285714285714,0.783138775510204,0.9161209891681995,0.4453495524107534,0.8255408339629448,0.005714285714285714,0.005714285714285714,1.0,0.0,0.0,0.4163608070498645
0.026803654588650975,0.009993125994474834,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.2051059376673008,0.0,0.0,0.002857142857142857,0.5009071428571429,0.8307664009809931,0.3343889099039334,0.7492386480290425,0.005714285714285714,0.004285714285714287,0.75,0.0,0.0,0.5525770763971009
0.02264610650988641,0.00890575142890579,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857144,0.19753860367268475,0.0,0.0,0.028571428571428577,0.5000680272108844,0.8360938578329883,0.39360057285552935,0.7448775445214154,0.057142857142857155,0.042857142857142864,0.75,0.0,0.0,0.5421247022313526
0.022938910986500013,0.009603201671094934,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.2021715631030329,0.0,0.0,0.002857142857142857,0.5002700680272109,0.8460153961441516,0.3539879371872205,0.7586397296597776,0.005714285714285714,0.004285714285714286,0.75,0.0,0.0,0.4856709590995701
0.12682821064665617,0.048683756889911674,0.013016810032582144,0.09047619047619047,0.0,0.005304635580332357,0.0047619047619047615,0.0023809523809523807,0.021428571428571425,0.3351656352724878,0.03809523809523807,0.007142857142857143,0.15714285714285714,0.6785034013605443,0.9425810904071773,0.6623447716304859,0.8397462581201695,0.05714285714285714,0.05714285714285714,1.0,0.0,0.0,0.3086933888599688
0.02182955795804504,0.010762595629835512,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.32878745356232125,0.0,0.0,0.02142857142857143,0.5091061224489796,0.9953729818107501,0.886034217833864,0.9630233559703787,0.022857142857142857,0.02,0.875,0.0,0.0,0.8527234544300176
0.0775694387530596,0.025775190084895094,8.474169316292988e-05,0.02857142857142857,0.0,0.0,0.0,0.0,0.02142857142857143,0.43139823739863714,0.02857142857142858,0.0,0.8714285714285714,0.7853061224489796,0.9846790890269151,0.8923809523809524,0.9348573793965524,0.22857142857142856,0.2,0.875,0.0,0.0,0.6376021798365122
0.09042402262221962,0.04636294744044553,0.012564604412964253,0.06857142857142857,0.0,0.013930105481113658,0.012857142857142857,0.004285714285714286,0.020714285714285713,0.4411346491612115,0.040000000000000036,0.008571428571428572,0.5928571428571429,0.9194244897959184,0.9935990190067443,0.8558030771157918,0.9505330114732102,0.022857142857142857,0.02142857142857143,0.9375,0.0,0.0,0.4809047399779536
0.027479963960410646,0.009882000114473256,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.32862354152872564,0.0,0.0,0.017857142857142853,0.505310544217687,0.9939069418897746,0.8607976786957376,0.9536666994086223,0.022857142857142857,0.019999999999999997,0.875,0.0,0.0,0.4103197974504542
0.018643266703518093,0.00794624066173986,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.32407697164703714,0.0,0.0,0.1,0.5006122448979592,0.9784679089026915,0.8927210884353741,0.8852674445235283,0.22857142857142856,0.17142857142857143,0.75,0.0,0.0,0.8090909090909091
0.024945841160558067,0.012156766453690926,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.2052227374375114,0.0,0.0,0.02857142857142857,0.5,0.913871635610766,0.5632077446363161,0.8017394954090672,0.05714285714285714,0.04285714285714286,0.75,0.0,0.0,0.6376021798365122
0.029892312388300465,0.008811221962856193,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857144,0.3228997570849826,0.0,0.0,0.0857142857142857,0.503095238095238,0.9878536922015182,0.9280933484504911,0.9238835514814411,0.22857142857142862,0.17142857142857146,0.75,0.0,0.0,0.5477483292831106
0.11224623663334336,0.04803877870620632,0.017063346815299762,0.17333333333333334,0.009047619047619047,0.015488790904151778,0.013333333333333334,0.0038095238095238095,0.021904761904761903,0.4392939771824235,0.04666666666666667,0.008333333333333333,0.6257142857142857,0.9249258503401361,0.993336058314599,0.8593582177165272,0.9463224409000338,0.022857142857142857,0.021428571428571432,0.9375,0.0,0.0,0.3030832997320711
0.11771053845856476,0.03660945539439225,0.0003617298339655001,0.042857142857142864,0.0,0.0,0.0,0.0,0.03928571428571429,0.4330253607241182,0.05714285714285713,0.005952380952380952,0.811904761904762,0.8158163265306122,0.9854382332643202,0.9597562358276646,0.9126055845749238,0.22857142857142862,0.19999999999999998,0.875,0.0,0.0,0.1589169437273554
0.12280364318983766,0.04681892787928812,0.014471074381964759,0.23023809523809524,0.03642857142857143,0.011112864029049234,0.009523809523809526,0.0020238095238095236,0.018095238095238098,0.43971409204932166,0.03738095238095237,0.00380952380952381,0.6323809523809524,0.9215180272108844,0.9965821922474282,0.9151137399299083,0.9696809438812087,0.022857142857142857,0.021428571428571432,0.9375,0.0,0.0,0.1508237509321821
0.08843300593597965,0.02742270937379872,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.4227694029002687,0.019047619047619018,0.009523809523809523,0.7428571428571429,0.7343537414965987,0.9795721187025536,0.8968542568542568,0.9147900749250577,0.22857142857142856,0.19999999999999998,0.875,0.0,0.0,0.3152804642166344
0.02415008835081447,0.009658419941423524,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.32740475441408723,0.0,0.0,0.013809523809523811,0.5058136054421768,0.9902145922746781,0.7964707783638576,0.9332514937505455,0.022857142857142857,0.02,0.875,0.0,0.0,0.4406446804277389
0.020188765209216194,0.00591048983875132,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.320873283028334,0.0,0.0,0.07619047619047618,0.5008843537414966,0.9569358178053831,0.8054477004477004,0.8436818094083597,0.22857142857142856,0.17142857142857146,0.75,0.0,0.0,0.5675675675675675
